"","sampleID","sample.mass","d15N","d13C","Amt.N","per.N","Amt.C","per.C"
"1","SI_573",9,14.4751818181818,-11.915743293291,0.867601342459428,0.0964001491621587,1.07039386829915,0.118932652033239
"2","SI_574",10,13.7051818181818,-13.0230420832743,0.991026699088734,0.0991026699088734,1.61720779055597,0.161720779055597
"3","SI_575",11,13.8101818181818,-14.0142374487263,0.822410168575469,0.0747645607795881,0.960299288264101,0.0872999352967365
"4","SI_576",12,14.3961818181818,-11.9764305490482,1.28177278196223,0.106814398496853,2.96338642206285,0.246948868505237
"5","SI_577",2,10.9841818181818,-24.2583461757539,0.33138133836321,0.165690669181605,-1.12385453408335,-0.561927267041675
"6","SI_578",3,11.8701818181818,-13.4289102848197,1.04553146615666,0.348510488718888,1.54752458886465,0.51584152962155
"7","SI_579",4,12.9581818181818,-15.4359399392709,0.956606898191454,0.239151724547863,1.48743604038171,0.371859010095427
"8","SI_580",5,12.4231818181818,-13.7829740663597,1.27375499304733,0.254750998609467,2.2182558966262,0.443651179325241
"9","SI_581",9,12.0531818181818,-14.5363599206522,0.585763913935815,0.0650848793262017,-0.653960458734336,-0.072662273192704
"10","SI_582",10,11.1921818181818,-17.3870743898695,0.625609895209843,0.0625609895209844,-0.0516113827375385,-0.00516113827375385
"11","SI_583",11,11.9531818181818,-16.416270690298,0.816498061597819,0.0742270965088926,0.741167166259327,0.0673788332963024
"12","SI_584",12,12.0041818181818,-14.2393608640279,0.370093490901798,0.0308411242418165,-0.42539630476201,-0.0354496920635008
"13","SI_585",2,11.2801818181818,-15.904433284617,0.600503687496533,0.300251843748267,-0.149509369711101,-0.0747546848555504
"14","SI_586",3,11.2761818181818,-16.6944762127674,1.05549296147517,0.35183098715839,2.01782521731571,0.672608405771905
"15","SI_587",4,11.1791818181818,-17.7468477783713,0.859340590244081,0.21483514756102,1.37872374089363,0.344680935223407
"16","SI_588",5,11.8341818181818,-15.4111818473326,0.717045083946383,0.143409016789277,0.677175707996708,0.135435141599342
"17","SI_589",9,11.6661818181818,-15.5551191503061,0.763613049866233,0.0848458944295814,1.27139372195251,0.141265969105835
"18","SI_590",10,11.9041818181818,-14.686172568328,0.406214034902238,0.0406214034902238,-0.641357312570796,-0.0641357312570796
"19","SI_591",11,11.6501818181818,-16.1195765567273,0.304817350847191,0.0277106682588356,-1.48471106746264,-0.134973733405695
"20","SI_592",12,7.51018181818182,-9.70250369120803,-0.606295025845522,-0.0505245854871268,11.0716001787211,0.922633348226762
"21","SI_593",2,6.67418181818182,-10.0542562428617,-0.261287139204548,-0.130643569602274,11.9146286911314,5.95731434556568
"22","SI_594",3,8.82618181818182,-19.1056815371015,-0.718706046187698,-0.239568682062566,6.95573788419065,2.31857929473022
"23","SI_595",4,8.99518181818182,-13.3758377065116,0.73972165865518,0.184930414663795,4.3093211217085,1.07733028042713
"24","SI_596",5,9.16718181818182,-12.6483468660668,0.338589249609935,0.0677178499219869,2.5251221780533,0.50502443561066
