"","sampleID","sample.mass","d15N","d13C","Amt.N","per.N","Amt.C","per.C"
"1","SI_54a",12,11.3783636363636,-18.2034138288423,-0.819082801879366,-0.0682569001566139,5.78867445931263,0.482389538276052
"2","SI_54b",1,9.35436363636364,-18.7896357158839,-15.8892467305275,-15.8892467305275,-32.4147976885216,-32.4147976885216
"3","SI_55",2,8.88536363636364,-10.4394839751857,7.12718763183454,3.56359381591727,-24.6394960735088,-12.3197480367544
"4","SI_56",3,11.0023636363636,-13.0269702081567,4.91838117774166,1.63946039258055,11.7547414724757,3.91824715749189
"5","SI_57",5,11.6583636363636,-11.5261908867869,4.44753842263723,0.889507684527446,9.6139039697707,1.92278079395414
"6","SI_58",6,10.7943636363636,-11.624556704323,5.22410939202893,0.870684898671489,8.62712320304597,1.43785386717433
"7","SI_59",7,10.7743636363636,-10.6802997839911,7.45102518285659,1.06443216897951,13.1129371484093,1.87327673548704
"8","SI_60",8,9.82736363636364,-11.2933748146704,7.09309946856906,0.886637433571132,11.7370472465407,1.46713090581759
"9","SI_61",12,10.5353636363636,-11.0636569396704,6.18337161142157,0.515280967618464,11.6240008030673,0.968666733588945
"10","SI_62",1,10.4753636363636,-10.9298990887596,7.19110293795731,7.19110293795731,11.2815847641408,11.2815847641408
"11","SI_63a",2,11.0893636363636,-18.7200410134448,-2.35091963862186,-1.17545981931093,3.80692115459698,1.90346057729849
"12","SI_63b",3,8.11436363636364,-19.8389707058034,-20.0501331591201,-6.68337771970669,-44.4037826074351,-14.801260869145
"13","SI_64a",5,11.0993636363636,-19.9572787373061,-0.0632843069775611,-0.0126568613955122,6.94387804327013,1.38877560865403
"14","SI_64b",6,8.28736363636364,-20.0259324952517,-17.7103003274755,-2.95171672124592,-33.6825562096765,-5.61375936827942
"15","SI_65a",7,11.4073636363636,-18.8615721525131,-2.26303609270304,-0.323290870386149,3.5631340417153,0.509019148816471
"16","SI_65b",8,8.28436363636364,-19.629454884936,-17.5441205315563,-2.19301506644454,-39.4027062494287,-4.92533828117859
"17","SI_66a",12,11.4843636363636,-18.7173740449546,-0.382860837591433,-0.0319050697992861,7.00351413808797,0.583626178173997
"18","SI_66b",1,8.36536363636364,-20.2969508962251,-22.5699941030105,-22.5699941030105,-42.4811738912613,-42.4811738912613
"19","SI_67a",2,11.3963636363636,-18.634691555317,-1.3106980314737,-0.655349015736852,5.36286618889629,2.68143309444815
"20","SI_67b",3,8.10236363636364,-19.7333492373246,-18.5369382866634,-6.1789794288878,-36.7315334749509,-12.2438444916503
"21","SI_68a",5,14.0293636363636,-12.882726698497,-3.17702497025871,-0.635404994051742,3.8457501503987,0.76915003007974
"22","SI_69a",6,13.5453636363636,-12.6912876717726,-2.2598403273969,-0.37664005456615,5.42708967562319,0.904514945937198
"23","SI_70a",7,13.3413636363636,-13.0489650896318,-0.821745939634481,-0.11739227709064,7.39278710865711,1.05611244409387
"24","SI_70b",8,10.0663636363636,-12.5124855840364,9.54744722368359,1.19343090296045,16.602467872379,2.07530848404738
