"","sampleID","sample.mass","d15N","d13C","Amt.N","per.N","Amt.C","per.C"
"1","SI_90",2,11.7586363636364,-7.81450574108162,-3.79238155897241,-1.89619077948621,-9.46042114202669,-4.73021057101334
"2","SI_91",3,10.7566363636364,-7.3414545512509,-6.13143163951312,-2.04381054650437,-16.556356153686,-5.51878538456202
"3","SI_92a",4,11.1236363636364,-16.110024804049,0.0384838635215582,0.00962096588038955,-8.1946970318126,-2.04867425795315
"4","SI_92b",5,8.11663636363636,-17.2678794701101,21.7119423301573,4.34238846603146,87.809573811894,17.5619147623788
"5","SI_93a",7,12.3316363636364,-14.5195026125884,-0.355287166550167,-0.0507553095071668,-8.4425885242151,-1.20608407488787
"6","SI_93b",8,8.95163636363636,-15.8371447086622,15.6197777948438,1.95247222435547,68.0472043712232,8.5059005464029
"7","SI_94a",9,10.7976363636364,-16.0524834463794,-0.286565343467587,-0.0318405937186208,-8.76599663019717,-0.973999625577463
"8","SI_94b",10,8.26163636363636,-16.4663863321032,18.9550435005086,1.89550435005086,80.2286908078127,8.02286908078127
"9","SI_95a",2,11.7046363636364,-16.0641494667904,0.0841312058610818,0.0420656029305409,-5.70790211332713,-2.85395105666356
"10","SI_95b",3,8.47763636363636,-16.392677556086,18.251773456992,6.08392448566399,79.1862332073122,26.3954110691041
"11","SI_96a",4,11.6066363636364,-16.0986556472838,1.48415024398871,0.371037560997177,-2.50731102996347,-0.626827757490867
"12","SI_96b",5,8.42463636363636,-16.8957860968992,19.8554498686344,3.97108997372688,82.2502377200276,16.4500475440055
"13","SI_97",7,10.6716363636364,-15.2375943018285,-4.83073319240996,-0.690104741772851,-16.9083292395873,-2.41547560565534
"14","SI_98",8,9.47563636363637,-16.8459507945712,-1.94993443355401,-0.243741804194251,-3.64892522742504,-0.45611565342813
"15","SI_99",9,6.69763636363636,-9.69165071185082,-1.97551701003001,-0.219501890003334,77.6424109592638,8.62693455102931
"16","SI_100",10,8.60663636363637,-16.2877826924406,-9.46820220261773,-0.946820220261773,-31.2955574589054,-3.12955574589054
"17","SI_101",2,8.59063636363636,-11.4765521073587,-5.39956930464096,-2.69978465232048,19.4122068942628,9.70610344713142
"18","SI_102",3,10.2836363636364,-14.6993357760234,-2.58398103484148,-0.861327011613825,-8.90159820153787,-2.96719940051262
"19","SI_103",4,10.3206363636364,-14.9351647812894,-5.11414801023228,-1.27853700255807,-18.8175862307404,-4.70439655768509
"20","SI_104",5,10.1016363636364,-14.4876254250276,-7.82289140180848,-1.5645782803617,-30.2560548563275,-6.0512109712655
"21","SI_105",7,10.0536363636364,-16.203478911763,-4.39633101146459,-0.628047287352084,-17.0465574757482,-2.43522249653546
"22","SI_106",8,10.6836363636364,-15.61019442656,-3.99804540907357,-0.499755676134196,-13.0940835876141,-1.63676044845176
"23","SI_107a",9,12.4286363636364,-16.0815388770006,-0.900547178891525,-0.100060797654614,-9.63640768497734,-1.07071196499748
"24","SI_107b",10,8.80763636363636,-17.9167013440373,20.2948682410457,2.02948682410457,88.7676498050469,8.87676498050469
