"","sampleID","sample.mass","d15N","d13C","Amt.N","per.N","Amt.C","per.C"
"1","SI_548",9,13.1863636363636,-13.6114327713365,1.02187907365775,0.113542119295306,2.08229901404222,0.231366557115802
"2","SI_549",10,13.6113636363636,-14.5019805261232,0.998901710541126,0.0998901710541126,1.9660929400006,0.19660929400006
"3","SI_550",11,13.8343636363636,-13.0083467253681,0.847121664038353,0.077011060367123,1.0885529378482,0.0989593579862002
"4","SI_551",12,13.7313636363636,-14.6392018742199,0.745988903841943,0.0621657419868286,0.70569192789047,0.0588076606575392
"5","SI_552",2,13.8483636363636,-13.4668995666256,1.16589212417744,0.582946062088719,2.74388221237892,1.37194110618946
"6","SI_553",3,13.7293636363636,-14.2975724731718,0.971555412184016,0.323851804061339,1.89094686784558,0.630315622615192
"7","SI_554",4,13.4353636363636,-15.0837964712777,1.00440333269581,0.251100833173953,2.04766443229819,0.511916108074547
"8","SI_555",5,13.6283636363636,-13.7249119094256,1.08223510494297,0.216447020988594,2.58497060202397,0.516994120404794
"9","SI_556",9,13.4713636363636,-13.6494458169666,0.720179823439819,0.0800199803822021,0.749572845937202,0.0832858717708002
"10","SI_557",10,13.4613636363636,-14.1861673979293,0.721717041394804,0.0721717041394804,0.53322424821037,0.053322424821037
"11","SI_558",11,13.6743636363636,-13.7891297875177,0.945341800741107,0.085940163703737,1.77654304579517,0.161503913254106
"12","SI_559",12,13.4013636363636,-14.4493319381459,0.626652246810179,0.0522210205675149,0.148952780172565,0.0124127316810471
"13","SI_560",2,13.3513636363636,-14.0405019249698,1.00869136172814,0.504345680864069,2.03849645477771,1.01924822738886
"14","SI_561",3,13.4473636363636,-14.1546448269014,0.823982488505414,0.274660829501805,1.34878245362176,0.449594151207255
"15","SI_562",4,16.2643636363636,-14.0578086512129,0.725276914553718,0.18131922863843,0.537533981232817,0.134383495308204
"16","SI_564",5,13.4323636363636,-14.2245303926473,0.967429195568003,0.1934858391136,2.05738092129425,0.41147618425885
"17","SI_565",9,13.8353636363636,-14.4239948613744,0.815568242857073,0.0906186936507859,1.10618366384912,0.122909295983236
"18","SI_566",10,13.9843636363636,-11.8701921735507,0.871798057526277,0.0871798057526277,1.27489012198236,0.127489012198236
"19","SI_567",11,14.2343636363636,-13.1693359110607,1.00602145685895,0.0914564960780866,1.76220338864775,0.160200308058887
"20","SI_568",12,13.6173636363636,-14.9641795366097,1.23927405497595,0.103272837914663,2.74349041846779,0.228624201538982
"21","SI_569",2,14.0843636363636,-12.4744013487309,1.20707338412942,0.603536692064708,2.61435514535883,1.30717757267942
"22","SI_570",3,14.1453636363636,-13.9528041061059,1.25076273653427,0.416920912178088,2.96320844383035,0.987736147943449
"23","SI_571",4,14.3553636363636,-11.8930640769591,1.0332868490079,0.258321712251976,1.89259240227233,0.473148100568082
"24","SI_572",5,13.8723636363636,-13.3777824842781,0.939112022713008,0.187822404542602,1.38843199742828,0.277686399485655
