"","sampleID","sample.mass","d15N","d13C","Amt.N","per.N","Amt.C","per.C"
"1","SI_308",9,13.2055454545455,-13.4040916743607,1.39961905198016,0.155513227997796,3.36942675551136,0.374380750612373
"2","SI_309",10,14.0095454545455,-11.9458996819427,1.36068467603071,0.136068467603071,3.23337237999619,0.323337237999619
"3","SI_310",11,12.6795454545455,-15.0117133199845,1.7776492152569,0.161604474114264,5.11885090432468,0.465350082211334
"4","SI_311",12,14.0155454545455,-11.974527898898,1.48864535049384,0.12405377920782,3.92109929184684,0.32675827432057
"5","SI_312",2,14.1395454545455,-11.7583589874935,1.55996001906658,0.77998000953329,4.00367813304466,2.00183906652233
"6","SI_313",3,13.6365454545455,-12.4091829542392,1.52742367684028,0.509141225613428,3.95070437988043,1.31690145996014
"7","SI_314",4,13.2945454545455,-13.3233454383687,1.40367634165826,0.350919085414565,3.48211246589589,0.870528116473973
"8","SI_315",5,14.1745454545455,-12.1043152884645,1.61239268567586,0.322478537135172,4.31793650093639,0.863587300187278
"9","SI_316",9,14.0435454545455,-12.3524163785777,1.42193414520971,0.157992682801078,3.80870031354979,0.423188923727755
"10","SI_317",10,13.6475454545455,-13.0555769480951,0.994514282582257,0.0994514282582257,1.74723997052282,0.174723997052282
"11","SI_318",11,13.4645454545455,-13.0024689661358,1.53803504984454,0.139821368167686,4.03987805909058,0.367261641735508
"12","SI_319",12,12.4215454545455,-16.9583278971217,1.02439778155749,0.0853664817964573,1.85877875255738,0.154898229379782
"13","SI_320",2,14.3485454545455,-11.603877662551,0.938726549508393,0.469363274754197,1.35979323729864,0.67989661864932
"14","SI_321",3,14.0895454545455,-12.8807534593201,0.754978141971401,0.251659380657134,0.57335880432872,0.191119601442907
"15","SI_322",4,13.6015454545455,-12.825006454876,0.88293881643453,0.220734704108632,1.18947437732812,0.297368594332031
"16","SI_323",5,14.1315454545455,-11.0335323988743,0.86374471526506,0.172748943053012,1.07098234217187,0.214196468434374
"17","SI_324",9,14.0215454545455,-12.0825283527207,0.699970656912557,0.0777745174347285,0.413218933464185,0.0459132148293539
"18","SI_325",10,14.0055454545455,-12.7435195926446,1.17022613556455,0.117022613556455,2.55073496269854,0.255073496269854
"19","SI_326",11,13.6255454545455,-12.8155363649546,1.05677807418078,0.0960707340164345,1.91519329077152,0.174108480979229
"20","SI_327",12,14.0655454545455,-12.7762426934128,0.918830225125407,0.0765691854271172,1.38409378171363,0.115341148476136
"21","SI_328",2,14.1255454545455,-11.96026049356,1.01285011093521,0.506425055467603,1.72351289028281,0.861756445141407
"22","SI_329",3,14.0375454545455,-11.4349624957275,1.04382595713146,0.347941985710488,1.84178987637345,0.61392995879115
"23","SI_330",4,12.8585454545455,-13.3189069430276,0.635990319680993,0.158997579920248,0.0753051683543312,0.0188262920885828
"24","SI_331",5,13.8005454545455,-12.6847931081329,0.914772935447308,0.182954587089462,1.3623021430642,0.27246042861284
