"","sampleID","sample.mass","d15N","d13C","Amt.N","per.N","Amt.C","per.C"
"1","SI_404",9,10.9572727272727,-11.5659649964681,0.178367121178192,0.0198185690197991,2.23678968639301,0.248532187377001
"2","SI_405",10,10.6452727272727,-12.4451785898458,0.456825568126361,0.0456825568126362,4.60103411077514,0.460103411077514
"3","SI_406",11,10.7682727272727,-11.7961169480619,0.451125857426201,0.0410114415842001,3.48561048681476,0.316873680619524
"4","SI_407",12,10.6792727272727,-12.0626873514795,0.400563907666712,0.0333803256388926,4.90851370240269,0.409042808533558
"5","SI_408",2,10.7052727272727,-12.0040234428104,0.333454410713208,0.166727205356604,4.6370387467971,2.31851937339855
"6","SI_409",3,11.1812727272727,-12.2495394384947,0.687388059029633,0.229129353009878,3.28848510459452,1.09616170153151
"7","SI_410",4,10.6822727272727,-11.2960642999477,0.300083523871945,0.0750208809679862,3.68660636740736,0.92165159185184
"8","SI_411",5,13.2172727272727,-17.7190042989326,0.222861636966543,0.0445723273933086,-2.39673693486332,-0.479347386972664
"9","SI_412",9,13.8082727272727,-17.6781451441046,0.821515122118896,0.0912794580132107,0.566354598154091,0.0629282886837879
"10","SI_413",10,13.0292727272727,-17.3573818916822,0.922179367549152,0.0922179367549152,0.620181529006922,0.0620181529006922
"11","SI_414",11,13.6542727272727,-17.7526931352953,0.647582014946253,0.0588710922678412,-0.108192257717365,-0.00983565979248773
"12","SI_415",12,13.6952727272727,-16.0101476926249,0.821239329665663,0.0684366108054719,0.454560203305899,0.0378800169421582
"13","SI_416",2,13.6402727272727,-18.5225994467355,0.415640561776814,0.207820280888407,-1.08301777801198,-0.541508889005992
"14","SI_417",3,14.6312727272727,-18.4399573436025,0.951321436774167,0.317107145591389,1.87080256122977,0.623600853743256
"15","SI_418",4,13.7912727272727,-17.7276339794053,0.472178014689697,0.118044503672424,-0.556900034141066,-0.139225008535267
"16","SI_419",5,11.3332727272727,-8.31168345814631,0.286753555298989,0.0573507110597977,3.23771856780355,0.64754371356071
"17","SI_420",9,11.2352727272727,-9.05472796516132,0.178275190360448,0.0198083544844942,2.48342144314345,0.275935715904828
"18","SI_421",10,10.9682727272727,-8.70836638040535,-0.0331656904519618,-0.00331656904519618,2.50619437542734,0.250619437542734
"19","SI_422",11,11.6072727272727,-8.02556600336283,0.173678649473222,0.0157889681339292,2.44975710846292,0.222705191678447
"20","SI_423",12,11.2892727272727,-8.33727051407477,0.490472247420858,0.0408726872850715,4.09957954257926,0.341631628548272
"21","SI_424",2,11.1462727272727,-9.74962167805788,0.14582361169663,0.0729118058483151,2.32545110259709,1.16272555129855
"22","SI_425",3,11.8472727272727,-8.47353083639486,0.0116046177896222,0.00386820592987407,2.04875547476832,0.682918491589439
"23","SI_426",4,11.6632727272727,-9.28455227700434,0.137549838099623,0.0343874595249057,4.23297671904063,1.05824417976016
"24","SI_427",5,11.4422727272727,-9.07764882564665,0.170828794123141,0.0341657588246282,2.70151952584649,0.540303905169297
