"","sampleID","sample.mass","d15N","d13C","Amt.N","per.N","Amt.C","per.C"
"1","SI_236",9,12.8024545454545,-14.3889433946733,0.812811821501516,0.0903124246112796,1.2104367175264,0.134492968614045
"2","SI_237",10,12.7154545454545,-14.0119094915135,0.619396383563209,0.0619396383563209,0.450615354559069,0.0450615354559069
"3","SI_238",11,12.6234545454545,-14.3208197606566,0.538363004365814,0.0489420913059831,0.169123375905958,0.0153748523550871
"4","SI_239",12,12.4444545454545,-14.188793658516,0.719431202955613,0.0599526002463011,0.728450697214971,0.0607042247679142
"5","SI_240",2,12.6444545454545,-14.4180123865916,0.852367348755719,0.42618367437786,1.51076382122174,0.755381910610871
"6","SI_241",3,12.7424545454545,-14.4142248555026,0.549675145804866,0.183225048601622,0.0900572466078052,0.0300190822026017
"7","SI_242",4,12.7144545454545,-14.3972473317021,0.805714007265248,0.201428501816312,1.27156463249862,0.317891158124655
"8","SI_243",5,12.8514545454545,-13.4147335895919,0.491118178355654,0.0982236356711308,-0.244490450570856,-0.0488980901141711
"9","SI_244",9,12.4374545454545,-14.7440613535157,0.839058947062716,0.0932287718958574,1.5136615327667,0.168184614751855
"10","SI_245",10,12.5084545454545,-13.6316719715824,0.785307791335977,0.0785307791335977,1.19456829716115,0.119456829716115
"11","SI_246",11,12.7074545454545,-14.2378671435057,0.614664507405697,0.0558785915823361,0.252605065653572,0.0229640968775974
"12","SI_247",12,12.6784545454545,-14.1005620995965,0.739837418884884,0.061653118240407,0.994902173087106,0.0829085144239255
"13","SI_248",2,12.6254545454545,-13.9773470696409,0.83403132864536,0.41701566432268,1.35725410247096,0.678627051235482
"14","SI_249",3,12.7834545454545,-14.4876487515112,0.727859857361182,0.242619952453727,0.830077580684587,0.276692526894862
"15","SI_250",4,12.7354545454545,-14.2653779537923,0.659099781947334,0.164774945486833,0.530509401441496,0.132627350360374
"16","SI_251",5,12.5684545454545,-13.4005808038944,0.600173136673316,0.120034627334663,0.302211127577981,0.0604422255155962
"17","SI_252",9,12.6884545454545,-14.183615983821,0.907005731261992,0.100778414584666,1.47957892554743,0.164397658394158
"18","SI_253",10,12.6494545454545,-14.3246242299765,0.594849775996115,0.0594849775996115,0.217694540850024,0.0217694540850024
"19","SI_254",11,13.0374545454545,-14.3374712477565,0.983159363171952,0.0893781239247229,1.9338986999177,0.175808972719791
"20","SI_255",12,12.4354545454545,-14.4814937066438,0.784938113511172,0.0654115094592643,1.05954873779249,0.0882957281493742
"21","SI_256",2,13.9004545454545,-13.1644894931006,0.682980969429778,0.341490484714889,0.460619358702378,0.230309679351189
"22","SI_257",3,13.3774545454545,-13.4969699134188,0.910702509510048,0.303567503170016,1.53077182950836,0.510257276502787
"23","SI_258",4,13.3294545454545,-14.3456411175872,1.01554314062493,0.253885785156231,1.9632207810274,0.490805195256851
"24","SI_259",5,12.8174545454545,-13.5369754795944,0.728007728491104,0.145601545698221,0.780195546232087,0.156039109246417
