"","sampleID","sample.mass","d15N","d13C","Amt.N","per.N","Amt.C","per.C"
"1","SI_717",9,15.9708181818182,-13.7331371329067,0.843014256662722,0.0936682507403024,1.28958035662445,0.143286706291606
"2","SI_718",10,13.8118181818182,-16.1473640698636,0.583754553183431,0.0583754553183431,2.28399754061425,0.228399754061425
"3","SI_719",11,13.2818181818182,-14.7840305290405,0.854162661112426,0.0776511510102205,1.11356510081268,0.101233190982971
"4","SI_720",12,13.4118181818182,-14.8169190368467,1.0042312543432,0.083685937861933,2.24506061237855,0.187088384364879
"5","SI_721",2,13.7808181818182,-14.4266333905384,0.87867333756213,0.439336668781065,1.53039363479862,0.76519681739931
"6","SI_722",3,13.6428181818182,-15.2451964540334,1.13350530594083,0.377835101980276,2.85257839378747,0.950859464595823
"7","SI_723",4,13.2528181818182,-14.7970037815111,1.03229993221302,0.258074983053254,2.1607941258983,0.540198531474574
"8","SI_724",5,13.1438181818182,-14.8482870847386,0.92706215687574,0.185412431375148,1.4522292042359,0.290445840847181
"9","SI_725",9,13.3848181818182,-14.8522988422233,1.0526200736568,0.116957785961867,1.98042025871686,0.220046695412985
"10","SI_726",10,13.5688181818182,-14.7622085468582,0.647324178556213,0.0647324178556213,1.04557076344586,0.104557076344586
"11","SI_727",11,14.2628181818182,-14.1259456816327,1.00304525386982,0.0911859321699839,1.77302300104348,0.161183909185771
"12","SI_728",12,13.4208181818182,-14.1675648858073,0.984859913278107,0.0820716594398422,1.74832420328203,0.145693683606836
"13","SI_729",2,13.4018181818182,-14.9820004694457,1.02502579597633,0.512512897988166,2.245714404084,1.122857202042
"14","SI_730",3,13.4648181818182,-14.6639343620008,0.770984494579881,0.256994831526627,0.898249699151074,0.299416566383691
"15","SI_731",4,13.6408181818182,-14.5740133849678,0.79849970556213,0.199624926390533,1.0012582145209,0.250314553630225
"16","SI_732",5,13.1798181818182,-16.28650769899,1.07262394830769,0.214524789661538,2.39971867247894,0.479943734495789
"17","SI_733",9,13.8448181818182,-14.0650317424795,0.851158126579882,0.0945731251755424,1.42767569352011,0.158630632613345
"18","SI_734",10,14.4478181818182,-13.731489327933,0.706861402319526,0.0706861402319526,1.67960343068693,0.167960343068693
"19","SI_735",11,13.4478181818182,-13.1488111237444,1.0532526072426,0.0957502370220549,2.15883275078195,0.196257522798359
"20","SI_736",12,13.1838181818182,-14.0416411123164,1.18086625817752,0.0984055215147929,2.45173143482365,0.204310952901971
"21","SI_737",2,13.3658181818182,-12.8766894458041,0.614827765585798,0.307413882792899,-0.0631146819520757,-0.0315573409760378
"22","SI_738",3,14.2588181818182,-13.1971694751699,0.970865107692308,0.323621702564103,2.13725762450209,0.712419208167363
"23","SI_739",4,13.2118181818182,-14.7978001858686,1.01332392463905,0.253330981159763,1.79982846096694,0.449957115241736
"24","SI_740",5,13.8198181818182,-13.3779928853786,1.14663037784615,0.229326075569231,2.90938562863881,0.581877125727762
