Row,Analysis,Date,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
42,42224,12/8/22,SAL_Std_04,D,6,0.537,N2,1,1,47.4,27,16.5,3245,59752,59.752,11.5,2137,39365,0.433,0.6588079,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
42,42224,12/8/22,SAL_Std_04,D,6,0.537,N2,2,0,215.7,75.7,16.7,1384,29676,29.676,11.4,923,19781,0.218,0.6665837,0.0074432,11.803,11.803,0.0037216,11.803,,,,,,,,,,,,,,,,,,,,,,,,
42,42224,12/8/22,SAL_Std_04,D,6,0.537,CO2,3,0,366.2,112.7,,,,,,,,,,,,,,,1.6,6961,169265,169.265,1.1,7355,178058,1.959,3.5,10042,0.734,244522,1.0519513,0.0118756,-9.117,-9.117,1.4446122,0.0040479,7.043,7.043,0.011068,-10.035,0.0020194,7.073
42,42224,12/8/22,SAL_Std_04,D,6,0.537,CO2,4,1,525.4,42.6,,,,,,,,,,,,,,,7.4,5189,96157,96.157,7.2,5507,102083,1.123,12,7442,0.414,137938,1.0616297,0.0119849,0,0,1.4345094,0.0040196,0,0,0.0111802,0,0.0020052,0
43,42225,12/8/22,GA1_Std_04,D,7,0.606,N2,1,1,47.4,26.8,17.4,3244,59766,59.766,12.2,2137,39375,0.433,0.6588224,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
43,42225,12/8/22,GA1_Std_04,D,7,0.606,N2,2,0,215.9,73.4,17.5,1192,25542,25.542,12.1,783,16761,0.184,0.6561907,0.007327,-3.995,-3.995,0.0036635,-3.995,,,,,,,,,,,,,,,,,,,,,,,,
43,42225,12/8/22,GA1_Std_04,D,7,0.606,CO2,3,0,366.2,105.1,,,,,,,,,,,,,,,2.9,7009,169803,169.803,2.5,7355,177423,1.952,5.4,10110,0.736,245274,1.0448766,0.0117962,-15.744,-15.744,1.4444643,0.0040475,6.943,6.943,0.0109886,-17.136,0.0020192,6.989
43,42225,12/8/22,GA1_Std_04,D,7,0.606,CO2,4,1,525.4,42.6,,,,,,,,,,,,,,,7.6,5191,96167,96.167,7.4,5508,102090,1.123,12.2,7444,0.414,137953,1.0615905,0.0119849,0,0,1.4345048,0.0040196,0,0,0.0111802,0,0.0020052,0
44,42226,12/8/22,GA2_Std_04,D,8,0.587,N2,1,1,47.4,27,17.2,3242,59764,59.764,12.1,2136,39374,0.433,0.6588176,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
44,42226,12/8/22,GA2_Std_04,D,8,0.587,N2,2,0,215.5,72.3,17.3,1170,25009,25.009,11.9,768,16391,0.18,0.6554039,0.0073183,-5.182,-5.182,0.0036591,-5.182,,,,,,,,,,,,,,,,,,,,,,,,
44,42226,12/8/22,GA2_Std_04,D,8,0.587,CO2,3,0,366.2,98.2,,,,,,,,,,,,,,,2.3,6678,160955,160.955,1.8,7108,170537,1.876,4.5,9635,0.698,232525,1.0595302,0.0119617,-1.934,-1.934,1.44466,0.004048,7.069,7.069,0.0111541,-2.336,0.0020194,7.082
44,42226,12/8/22,GA2_Std_04,D,8,0.587,CO2,4,1,525.4,42.6,,,,,,,,,,,,,,,4.5,5191,96202,96.202,4.2,5508,102127,1.123,7.7,7444,0.414,138004,1.0615831,0.0119849,0,0,1.4345189,0.0040196,0,0,0.0111802,0,0.0020052,0
45,42227,12/8/22,GA2_QTY_0.14,D,9,0.143,N2,1,1,47.4,27,16.5,3243,59806,59.806,11.4,2136,39401,0.433,0.6588092,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
45,42227,12/8/22,GA2_QTY_0.14,D,9,0.143,N2,2,0,215.5,64.2,16.8,267,5828,5.828,11.4,175,3819,0.042,0.6552312,0.0073164,-5.431,-5.431,0.0036582,-5.431,,,,,,,,,,,,,,,,,,,,,,,,
45,42227,12/8/22,GA2_QTY_0.14,D,9,0.143,CO2,3,0,371.4,84.4,,,,,,,,,,,,,,,1.7,1647,39278,39.278,1.2,1746,41612,0.458,3.6,2380,0.171,56853,1.0594156,0.0119592,-2.139,-2.139,1.4474385,0.0040555,8.931,8.931,0.0111509,-2.625,0.0020231,8.946
45,42227,12/8/22,GA2_QTY_0.14,D,9,0.143,CO2,4,1,525.4,41.6,,,,,,,,,,,,,,,2.7,5194,96177,96.177,2.3,5512,102110,1.123,5.1,7449,0.414,137979,1.061687,0.0119849,0,0,1.4346264,0.0040196,0,0,0.0111802,0,0.0020052,0
46,42228,12/8/22,GA2_QTY_0.56,D,10,0.552,N2,1,1,47.4,27,16.1,3245,59794,59.794,11,2137,39394,0.433,0.6588219,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
46,42228,12/8/22,GA2_QTY_0.56,D,10,0.552,N2,2,0,215.7,72.1,16.5,1090,23306,23.306,11.1,714,15275,0.168,0.6554119,0.0073183,-5.176,-5.176,0.0036592,-5.176,,,,,,,,,,,,,,,,,,,,,,,,
46,42228,12/8/22,GA2_QTY_0.56,D,10,0.552,CO2,3,0,366.8,99.1,,,,,,,,,,,,,,,1.4,6333,152413,152.413,0.8,6734,161443,1.776,3.1,9142,0.661,220364,1.0592459,0.0119581,-2.23,-2.23,1.4458335,0.0040512,7.879,7.879,0.0111502,-2.683,0.002021,7.893
46,42228,12/8/22,GA2_QTY_0.56,D,10,0.552,CO2,4,1,525.4,41.6,,,,,,,,,,,,,,,3.8,5192,96141,96.141,3.5,5509,102065,1.123,6.8,7444,0.414,137918,1.0616134,0.0119849,0,0,1.4345309,0.0040196,0,0,0.0111802,0,0.0020052,0
47,42229,12/8/22,GA2_QTY_0.70,D,11,0.671,N2,1,1,47.4,26.8,16.2,3244,59769,59.769,11.2,2137,39375,0.433,0.658785,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
47,42229,12/8/22,GA2_QTY_0.70,D,11,0.671,N2,2,0,215.7,75,16.6,1323,28375,28.375,11.2,868,18596,0.205,0.6553716,0.0073183,-5.181,-5.181,0.0036591,-5.181,,,,,,,,,,,,,,,,,,,,,,,,
47,42229,12/8/22,GA2_QTY_0.70,D,11,0.671,CO2,3,0,365.8,105.8,,,,,,,,,,,,,,,1.4,7574,184280,184.28,0.9,8063,195218,2.147,3.2,10925,0.798,266157,1.0593573,0.01196,-2.073,-2.073,1.4443121,0.0040469,6.807,6.807,0.0111525,-2.476,0.0020189,6.82
47,42229,12/8/22,GA2_QTY_0.70,D,11,0.671,CO2,4,1,525.4,42.6,,,,,,,,,,,,,,,6.1,5192,96177,96.177,5.8,5508,102098,1.123,9.9,7444,0.414,137970,1.0615583,0.0119849,0,0,1.434547,0.0040196,0,0,0.0111802,0,0.0020052,0
48,42221,12/8/22,Blank,D,12,0,N2,1,1,47.4,27,16.6,3245,59792,59.792,11.5,2137,39393,0.433,0.658823,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
48,42221,12/8/22,Blank,D,12,0,CO2,2,1,525.2,40.8,,,,,,,,,,,,,,,1.4,5192,96032,96.032,0.9,5510,101976,1.122,3.1,7445,0.413,137775,1.061897,0.0119849,0,0,1.434679,0.0040196,0,0,0.0111802,0,0.0020052,0
49,42230,12/8/22,BlankBlank,E,1,0,N2,1,1,47.4,26.8,16.7,3243,59747,59.747,11.6,2136,39363,0.433,0.6588314,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
49,42230,12/8/22,BlankBlank,E,1,0,CO2,2,0,373.5,63.3,,,,,,,,,,,,,,,1.9,87,2127,2.127,1.4,90,2216,0.024,3.8,126,0.009,3086,1.0417835,0.0117592,-18.826,-18.826,1.4507018,0.0040641,11.091,11.091,0.01095,-20.594,0.0020276,11.15
49,42230,12/8/22,BlankBlank,E,1,0,CO2,3,1,525.4,40.8,,,,,,,,,,,,,,,1.7,5190,96047,96.047,1.2,5509,101980,1.122,3.6,7445,0.413,137807,1.0617723,0.0119849,0,0,1.4347883,0.0040196,0,0,0.0111802,0,0.0020052,0
