Row,Analysis,Date,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
4,41326,11/12/22,GA1_QTY_0.56,A,4,0.547,N2,1,1,47.4,27.2,12.6,3312,61103,61.103,8.2,2183,40279,0.443,0.6591968,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
4,41326,11/12/22,GA1_QTY_0.56,A,4,0.547,N2,2,0,216.5,76.1,13.3,1051,23272,23.272,8.6,691,15274,0.168,0.656357,0.0073247,-4.308,-4.308,0.0036624,-4.308,,,,,,,,,,,,,,,,,,,,,,,,
4,41326,11/12/22,GA1_QTY_0.56,A,4,0.547,CO2,3,0,365.3,98.9,,,,,,,,,,,,,,,0.7,6133,150188,150.188,0.1,6431,156887,1.726,2.0,8748,0.644,214624,1.0446047,0.011796,-15.762,-15.762,1.4290341,0.0040013,-4.553,-4.553,0.0109932,-16.728,0.0019961,-4.52
4,41326,11/12/22,GA1_QTY_0.56,A,4,0.547,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,2.2,5266,97626,97.626,1.7,5587,103614,1.14,4.2,7557,0.42,140149,1.0613331,0.0119849,0,0,1.4355702,0.0040196,0,0,0.0111802,0,0.0020052,0
5,41327,11/12/22,GA1_QTY_0.70,A,5,0.695,N2,1,1,47.7,26.8,12.9,3310,60845,60.845,8.5,2181,40110,0.441,0.6592185,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
5,41327,11/12/22,GA1_QTY_0.70,A,5,0.695,N2,2,0,216.5,77.7,13.5,1351,29693,29.693,8.8,888,19489,0.214,0.6563618,0.0073245,-4.333,-4.333,0.0036623,-4.333,,,,,,,,,,,,,,,,,,,,,,,,
5,41327,11/12/22,GA1_QTY_0.70,A,5,0.695,CO2,3,0,363.9,101.2,,,,,,,,,,,,,,,0.8,7797,191325,191.325,0.3,8186,199862,2.198,2.2,11147,0.822,273968,1.0446203,0.0117964,-15.728,-15.728,1.431952,0.0040099,-2.415,-2.415,0.0109927,-16.772,0.0020004,-2.38
5,41327,11/12/22,GA1_QTY_0.70,A,5,0.695,CO2,4,1,525.6,41.6,,,,,,,,,,,,,,,2.6,5267,97695,97.695,2.1,5587,103685,1.141,4.7,7558,0.421,140234,1.0613129,0.0119849,0,0,1.4354182,0.0040196,0,0,0.0111802,0,0.0020052,0
6,41328,11/12/22,SAL_Std_01,A,6,0.451,N2,1,1,47.4,27,13.1,3309,61038,61.038,8.7,2180,40238,0.443,0.6592316,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
6,41328,11/12/22,SAL_Std_01,A,6,0.451,N2,2,0,216.3,77.1,13.7,1145,25263,25.263,8.9,764,16848,0.185,0.6669086,0.0074421,11.646,11.646,0.003721,11.646,,,,,,,,,,,,,,,,,,,,,,,,
6,41328,11/12/22,SAL_Std_01,A,6,0.451,CO2,3,0,365.8,99.9,,,,,,,,,,,,,,,0.9,5804,141793,141.793,0.3,6127,149124,1.64,2.4,8308,0.61,203237,1.0516963,0.0118756,-9.113,-9.113,1.4333287,0.0040139,-1.406,-1.406,0.0110716,-9.717,0.0020024,-1.385
6,41328,11/12/22,SAL_Std_01,A,6,0.451,CO2,4,1,525.4,41.6,,,,,,,,,,,,,,,3.2,5267,97631,97.631,2.8,5587,103622,1.14,5.8,7557,0.42,140134,1.0613685,0.0119849,0,0,1.4353464,0.0040196,0,0,0.0111802,0,0.0020052,0
7,41329,11/12/22,GA1_Std_01,A,7,0.566,N2,1,1,47.4,26.8,13.1,3309,60973,60.973,8.8,2179,40166,0.442,0.6587386,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
7,41329,11/12/22,GA1_Std_01,A,7,0.566,N2,2,0,216.3,76.7,13.7,1088,23967,23.967,9.0,714,15718,0.173,0.6558372,0.007324,-4.405,-4.405,0.003662,-4.405,,,,,,,,,,,,,,,,,,,,,,,,
7,41329,11/12/22,GA1_Std_01,A,7,0.566,CO2,3,0,364.9,98.6,,,,,,,,,,,,,,,1.0,6374,155420,155.42,0.5,6685,162378,1.786,2.5,9127,0.669,222932,1.0447688,0.0117973,-15.646,-15.646,1.4343808,0.004017,-0.646,-0.646,0.0109929,-16.75,0.002004,-0.609
7,41329,11/12/22,GA1_Std_01,A,7,0.566,CO2,4,1,525.4,41,,,,,,,,,,,,,,,2.4,5264,97569,97.569,1.9,5584,103557,1.139,4.6,7552,0.42,140041,1.0613751,0.0119849,0,0,1.4353077,0.0040196,0,0,0.0111802,0,0.0020052,0
8,41330,11/12/22,GA2_Std_01,A,8,0.572,N2,1,1,47.4,27,13.1,3306,60916,60.916,8.8,2179,40160,0.442,0.6592689,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
8,41330,11/12/22,GA2_Std_01,A,8,0.572,N2,2,0,216.3,76.7,13.8,1109,24417,24.417,9.0,728,16010,0.176,0.6557093,0.0073167,-5.399,-5.399,0.0036583,-5.399,,,,,,,,,,,,,,,,,,,,,,,,
8,41330,11/12/22,GA2_Std_01,A,8,0.572,CO2,3,0,364.9,99.1,,,,,,,,,,,,,,,1.0,6462,157595,157.595,0.4,6872,166916,1.836,2.4,9260,0.679,226195,1.0591486,0.01196,-2.072,-2.072,1.435298,0.0040195,-0.021,-0.021,0.0111554,-2.22,0.0020052,-0.016
8,41330,11/12/22,GA2_Std_01,A,8,0.572,CO2,4,1,525.4,41.8,,,,,,,,,,,,,,,2.5,5264,97585,97.585,2.0,5584,103572,1.139,4.7,7552,0.42,140067,1.0613473,0.0119849,0,0,1.4353279,0.0040196,0,0,0.0111802,0,0.0020052,0
9,41331,11/12/22,SI_332,A,9,0.409,N2,1,1,47.7,27,13.1,3306,60969,60.969,8.8,2179,40195,0.442,0.6592771,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
9,41331,11/12/22,SI_332,A,9,0.409,N2,2,0,216.5,76.1,13.8,1092,24077,24.077,9.1,731,16099,0.177,0.6686355,0.0074608,14.195,14.195,0.0037304,14.195,,,,,,,,,,,,,,,,,,,,,,,,
9,41331,11/12/22,SI_332,A,9,0.409,CO2,3,0,366.6,96.3,,,,,,,,,,,,,,,1.0,4822,117126,117.126,0.4,5126,124155,1.366,2.4,6915,0.505,168192,1.0600151,0.0119691,-1.314,-1.314,1.4359915,0.0040217,0.541,0.541,0.0111642,-1.429,0.0020063,0.545
9,41331,11/12/22,SI_332,A,9,0.409,CO2,4,1,525.4,41.8,,,,,,,,,,,,,,,2.5,5258,97832,97.832,2.0,5579,103840,1.142,4.8,7545,0.421,140410,1.0614096,0.0119849,0,0,1.4352149,0.0040196,0,0,0.0111802,0,0.0020052,0
10,41332,11/12/22,SI_333,A,10,0.47,N2,1,1,47.7,27.2,13.1,3305,61244,61.244,8.8,2177,40348,0.444,0.6588112,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
10,41332,11/12/22,SI_333,A,10,0.47,N2,2,0,216.3,77.5,13.8,1314,28946,28.946,9.1,878,19328,0.213,0.6677271,0.007456,13.533,13.533,0.003728,13.533,,,,,,,,,,,,,,,,,,,,,,,,
10,41332,11/12/22,SI_333,A,10,0.47,CO2,3,0,365.5,98.6,,,,,,,,,,,,,,,0.9,5710,139201,139.201,0.3,6074,147541,1.623,2.4,8190,0.6,199954,1.0599068,0.0119682,-1.386,-1.386,1.4364333,0.0040231,0.873,0.873,0.0111632,-1.518,0.002007,0.878
10,41332,11/12/22,SI_333,A,10,0.47,CO2,4,1,525.4,42,,,,,,,,,,,,,,,3.0,5259,97989,97.989,2.5,5579,104004,1.144,5.4,7546,0.422,140632,1.0613777,0.0119849,0,0,1.4351801,0.0040196,0,0,0.0111802,0,0.0020052,0
11,41333,11/12/22,SI_334,A,11,0.43,N2,1,1,47.7,27,13.2,3304,60944,60.944,8.9,2176,40149,0.442,0.6587813,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
11,41333,11/12/22,SI_334,A,11,0.43,N2,2,0,216.1,76.3,13.8,1165,25721,25.721,9.1,779,17179,0.189,0.6679201,0.0074584,13.872,13.872,0.0037292,13.872,,,,,,,,,,,,,,,,,,,,,,,,
11,41333,11/12/22,SI_334,A,11,0.43,CO2,3,0,366,97.2,,,,,,,,,,,,,,,0.9,5176,126221,126.221,0.4,5507,133845,1.472,2.4,7427,0.544,181356,1.0604021,0.0119737,-0.928,-0.928,1.4368112,0.004024,1.116,1.116,0.0111686,-1.036,0.0020074,1.119
11,41333,11/12/22,SI_334,A,11,0.43,CO2,4,1,525.4,41.6,,,,,,,,,,,,,,,2.9,5255,97278,97.278,2.4,5575,103250,1.136,5.3,7539,0.419,139615,1.0613871,0.0119849,0,0,1.4352102,0.0040196,0,0,0.0111802,0,0.0020052,0
12,41334,11/12/22,SI_335,A,12,0.494,N2,1,1,47.7,26.8,13.2,3301,60815,60.815,8.8,2176,40096,0.441,0.659316,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
12,41334,11/12/22,SI_335,A,12,0.494,N2,2,0,216.1,77.3,13.8,1334,29343,29.343,9.1,892,19602,0.216,0.6680229,0.0074535,13.206,13.206,0.0037268,13.206,,,,,,,,,,,,,,,,,,,,,,,,
12,41334,11/12/22,SI_335,A,12,0.494,CO2,3,0,365.3,97,,,,,,,,,,,,,,,0.9,5754,140166,140.166,0.4,6121,148571,1.634,2.5,8256,0.604,201412,1.0599661,0.0119686,-1.356,-1.356,1.4369569,0.0040246,1.243,1.243,0.0111634,-1.5,0.0020077,1.248
12,41334,11/12/22,SI_335,A,12,0.494,CO2,4,1,525.4,41.4,,,,,,,,,,,,,,,2.4,5260,97541,97.541,1.9,5580,103530,1.139,4.6,7546,0.42,139988,1.0614052,0.0119849,0,0,1.4351723,0.0040196,0,0,0.0111802,0,0.0020052,0
13,41335,11/12/22,Blank,B,1,0,N2,1,1,47.4,27,13.2,3299,60891,60.891,8.8,2174,40146,0.442,0.6593049,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
13,41335,11/12/22,Blank,B,1,0,CO2,2,1,525.4,40.5,,,,,,,,,,,,,,,0.9,5255,97835,97.835,0.3,5575,103864,1.143,2.3,7539,0.421,140423,1.0616239,0.0119849,0,0,1.4353038,0.0040196,0,0,0.0111802,0,0.0020052,0
14,41336,11/12/22,SI_336,B,2,0.43,N2,1,1,47.7,27.2,12.8,3299,61085,61.085,8.5,2175,40275,0.443,0.659322,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
14,41336,11/12/22,SI_336,B,2,0.43,N2,2,0,216.3,76.5,13.5,1167,25712,25.712,8.9,781,17193,0.189,0.6686666,0.0074607,14.173,14.173,0.0037303,14.173,,,,,,,,,,,,,,,,,,,,,,,,
14,41336,11/12/22,SI_336,B,2,0.43,CO2,3,0,366.2,95.9,,,,,,,,,,,,,,,0.8,5078,123369,123.369,0.2,5401,130805,1.439,2.2,7285,0.532,177222,1.0602707,0.0119714,-1.12,-1.12,1.43652,0.0040234,0.945,0.945,0.0111664,-1.236,0.0020071,0.949
14,41336,11/12/22,SI_336,B,2,0.43,CO2,4,1,525.4,41.4,,,,,,,,,,,,,,,2.5,5253,97285,97.285,2.0,5573,103264,1.136,4.7,7536,0.419,139620,1.0614593,0.0119849,0,0,1.4351632,0.0040196,0,0,0.0111802,0,0.0020052,0
15,41337,11/12/22,SI_337,B,3,0.408,N2,1,1,47.7,27,13.1,3298,60904,60.904,8.8,2173,40126,0.441,0.658835,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
15,41337,11/12/22,SI_337,B,3,0.408,N2,2,0,216.3,75.9,13.7,1106,24354,24.354,9.1,739,16248,0.179,0.6671484,0.0074492,12.618,12.618,0.0037246,12.618,,,,,,,,,,,,,,,,,,,,,,,,
15,41337,11/12/22,SI_337,B,3,0.408,CO2,3,0,366.4,97.2,,,,,,,,,,,,,,,0.9,4847,117781,117.781,0.3,5155,124897,1.374,2.3,6956,0.508,169286,1.0604178,0.0119731,-0.981,-0.981,1.4373004,0.0040255,1.49,1.49,0.0111678,-1.107,0.0020082,1.494
15,41337,11/12/22,SI_337,B,3,0.408,CO2,4,1,525.4,41,,,,,,,,,,,,,,,2.7,5255,97139,97.139,2.2,5575,103109,1.134,5.0,7539,0.418,139410,1.0614592,0.0119849,0,0,1.4351622,0.0040196,0,0,0.0111802,0,0.0020052,0
16,41338,11/12/22,SI_338,B,4,0.467,N2,1,1,47.4,26.8,13.2,3297,60595,60.595,8.9,2172,39922,0.439,0.6588338,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
16,41338,11/12/22,SI_338,B,4,0.467,N2,2,0,216.5,76.9,13.8,1239,27207,27.207,9.1,828,18166,0.2,0.6677103,0.0074555,13.473,13.473,0.0037278,13.473,,,,,,,,,,,,,,,,,,,,,,,,
16,41338,11/12/22,SI_338,B,4,0.467,CO2,3,0,366.2,95.5,,,,,,,,,,,,,,,1.1,5410,131265,131.265,0.5,5752,139080,1.53,2.6,7767,0.566,188713,1.0595367,0.0119632,-1.804,-1.804,1.4376448,0.0040267,1.782,1.782,0.0111578,-2.001,0.0020088,1.788
16,41338,11/12/22,SI_338,B,4,0.467,CO2,4,1,525.4,41.4,,,,,,,,,,,,,,,2.1,5252,97395,97.395,1.6,5572,103380,1.137,4.2,7534,0.419,139770,1.061452,0.0119849,0,0,1.4350879,0.0040196,0,0,0.0111802,0,0.0020052,0
17,41339,11/12/22,SI_339,B,5,0.484,N2,1,1,47.4,26.8,13.2,3298,60770,60.77,8.8,2170,39992,0.44,0.6580916,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
17,41339,11/12/22,SI_339,B,5,0.484,N2,2,0,216.5,76.7,13.8,1280,28084,28.084,9.1,855,18737,0.206,0.667194,0.0074582,13.832,13.832,0.0037291,13.832,,,,,,,,,,,,,,,,,,,,,,,,
17,41339,11/12/22,SI_339,B,5,0.484,CO2,3,0,365.8,96.3,,,,,,,,,,,,,,,0.9,5541,134556,134.556,0.3,5896,142694,1.57,2.4,7955,0.58,193465,1.0604748,0.0119741,-0.9,-0.9,1.4378015,0.0040272,1.89,1.89,0.0111686,-1.035,0.002009,1.894
17,41339,11/12/22,SI_339,B,5,0.484,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,2.3,5249,97311,97.311,1.8,5569,103289,1.136,4.5,7530,0.419,139650,1.06143,0.0119849,0,0,1.4350896,0.0040196,0,0,0.0111802,0,0.0020052,0
18,41340,11/12/22,GA2_Std_02,B,6,0.54,N2,1,1,47.7,26.8,13.2,3297,60749,60.749,8.9,2169,39979,0.44,0.6581043,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
18,41340,11/12/22,GA2_Std_02,B,6,0.54,N2,2,0,216.1,75,13.8,1054,23067,23.067,9.2,691,15103,0.166,0.6547242,0.0073186,-5.136,-5.136,0.0036593,-5.136,,,,,,,,,,,,,,,,,,,,,,,,
18,41340,11/12/22,GA2_Std_02,B,6,0.54,CO2,3,0,364.9,96.8,,,,,,,,,,,,,,,1.0,6083,147612,147.612,0.4,6469,156372,1.72,2.5,8733,0.637,212223,1.059344,0.0119614,-1.959,-1.959,1.4377049,0.0040269,1.829,1.829,0.011156,-2.168,0.0020089,1.836
18,41340,11/12/22,GA2_Std_02,B,6,0.54,CO2,4,1,525.4,41,,,,,,,,,,,,,,,2.3,5247,97236,97.236,1.8,5566,103209,1.135,4.4,7526,0.419,139542,1.0614229,0.0119849,0,0,1.4350795,0.0040196,0,0,0.0111802,0,0.0020052,0
19,41341,11/12/22,SAL_Std_02,B,7,0.451,N2,1,1,47.4,26.8,13.2,3294,60715,60.715,8.9,2168,39956,0.44,0.658099,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
19,41341,11/12/22,SAL_Std_02,B,7,0.451,N2,2,0,216.5,76.5,13.8,1144,25053,25.053,9.2,762,16680,0.183,0.6657728,0.0074422,11.661,11.661,0.0037211,11.661,,,,,,,,,,,,,,,,,,,,,,,,
19,41341,11/12/22,SAL_Std_02,B,7,0.451,CO2,3,0,365.5,99.9,,,,,,,,,,,,,,,0.9,5854,142142,142.142,0.4,6179,149513,1.645,2.5,8405,0.613,204382,1.0518551,0.0118768,-9.02,-9.02,1.4378706,0.0040273,1.936,1.936,0.0110713,-9.742,0.0020091,1.96
19,41341,11/12/22,SAL_Std_02,B,7,0.451,CO2,4,1,525.4,41.6,,,,,,,,,,,,,,,3.1,5248,97352,97.352,2.6,5567,103332,1.137,5.5,7528,0.419,139709,1.0614288,0.0119849,0,0,1.4350925,0.0040196,0,0,0.0111802,0,0.0020052,0
20,41342,11/12/22,GA1_Std_02,B,8,0.576,N2,1,1,47.4,26.8,13.4,3295,60730,60.73,9.1,2168,39967,0.44,0.6581075,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
20,41342,11/12/22,GA1_Std_02,B,8,0.576,N2,2,0,216.3,75.9,13.9,1122,24506,24.506,9.3,736,16059,0.177,0.6552814,0.0073248,-4.294,-4.294,0.0036624,-4.294,,,,,,,,,,,,,,,,,,,,,,,,
20,41342,11/12/22,GA1_Std_02,B,8,0.576,CO2,3,0,364.7,98.4,,,,,,,,,,,,,,,1.1,6485,157426,157.426,0.5,6804,164501,1.81,2.7,9311,0.679,226334,1.0449425,0.011799,-15.509,-15.509,1.4377182,0.004027,1.856,1.856,0.0109935,-16.696,0.002009,1.895
20,41342,11/12/22,GA1_Std_02,B,8,0.576,CO2,4,1,525.4,40.5,,,,,,,,,,,,,,,2.5,5244,96651,96.651,2.0,5563,102586,1.128,4.7,7522,0.416,138699,1.061404,0.0119849,0,0,1.4350551,0.0040196,0,0,0.0111802,0,0.0020052,0
21,41343,11/12/22,SI_340,B,9,0.406,N2,1,1,47.7,27,13.3,3295,60703,60.703,8.9,2168,39952,0.439,0.6581573,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
21,41343,11/12/22,SI_340,B,9,0.406,N2,2,0,216.5,75.2,13.8,1063,23336,23.336,9.2,709,15557,0.171,0.6666431,0.0074512,12.893,12.893,0.0037256,12.893,,,,,,,,,,,,,,,,,,,,,,,,
21,41343,11/12/22,SI_340,B,9,0.406,CO2,3,0,366.6,94.9,,,,,,,,,,,,,,,1.0,4671,113129,113.129,0.4,4960,119793,1.318,2.5,6709,0.488,162698,1.0589,0.0119563,-2.381,-2.381,1.4381616,0.0040282,2.143,2.143,0.0111508,-2.632,0.0020095,2.151
21,41343,11/12/22,SI_340,B,9,0.406,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,2.2,5240,97290,97.29,1.7,5560,103266,1.136,4.3,7518,0.419,139620,1.061427,0.0119849,0,0,1.435087,0.0040196,0,0,0.0111802,0,0.0020052,0
22,41344,11/12/22,SI_341,B,10,0.43,N2,1,1,47.4,26.8,13.2,3294,60455,60.455,8.9,2168,39790,0.438,0.6581745,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
22,41344,11/12/22,SI_341,B,10,0.43,N2,2,0,216.5,76.1,13.8,1101,24190,24.19,9.2,735,16125,0.177,0.6666054,0.0074506,12.809,12.809,0.0037253,12.809,,,,,,,,,,,,,,,,,,,,,,,,
22,41344,11/12/22,SI_341,B,10,0.43,CO2,3,0,366.6,96.6,,,,,,,,,,,,,,,0.9,4813,116678,116.678,0.4,5111,123548,1.359,2.5,6912,0.503,167813,1.058874,0.0119562,-2.389,-2.389,1.4382582,0.0040283,2.177,2.177,0.0111507,-2.642,0.0020096,2.185
22,41344,11/12/22,SI_341,B,10,0.43,CO2,4,1,525.4,41.6,,,,,,,,,,,,,,,2.9,5243,97183,97.183,2.5,5562,103151,1.135,5.3,7522,0.418,139471,1.0614099,0.0119849,0,0,1.4351339,0.0040196,0,0,0.0111802,0,0.0020052,0
23,41345,11/12/22,SI_342,B,11,0.431,N2,1,1,47.4,26.8,13.3,3293,60630,60.63,9.0,2166,39902,0.439,0.6581291,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
23,41345,11/12/22,SI_342,B,11,0.431,N2,2,0,216.5,75.7,13.9,1149,25287,25.287,9.2,767,16855,0.185,0.6665383,0.0074504,12.777,12.777,0.0037252,12.777,,,,,,,,,,,,,,,,,,,,,,,,
23,41345,11/12/22,SI_342,B,11,0.431,CO2,3,0,366.4,96.6,,,,,,,,,,,,,,,1.0,4980,121057,121.057,0.4,5290,128209,1.41,2.5,7153,0.522,174121,1.0590849,0.0119587,-2.18,-2.18,1.4383419,0.0040285,2.22,2.22,0.0111531,-2.42,0.0020097,2.228
23,41345,11/12/22,SI_342,B,11,0.431,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,2.4,5244,97122,97.122,2.0,5563,103085,1.134,4.7,7523,0.418,139385,1.0613992,0.0119849,0,0,1.4351561,0.0040196,0,0,0.0111802,0,0.0020052,0
24,41346,11/12/22,SI_343,B,12,0.419,N2,1,1,47.7,27,13.2,3292,61046,61.046,8.9,2168,40220,0.442,0.6588474,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
24,41346,11/12/22,SI_343,B,12,0.419,N2,2,0,216.9,75.7,13.8,1043,23010,23.01,9.2,697,15362,0.169,0.667651,0.0074547,13.362,13.362,0.0037273,13.362,,,,,,,,,,,,,,,,,,,,,,,,
24,41346,11/12/22,SI_343,B,12,0.419,CO2,3,0,367.2,94.5,,,,,,,,,,,,,,,1.0,4647,113023,113.023,0.4,4937,119746,1.317,2.5,6675,0.488,162576,1.0594871,0.0119634,-1.791,-1.791,1.4384352,0.0040287,2.266,2.266,0.0111578,-2.004,0.0020098,2.273
24,41346,11/12/22,SI_343,B,12,0.419,CO2,4,1,525.4,41,,,,,,,,,,,,,,,1.9,5243,97158,97.158,1.4,5562,103122,1.134,3.9,7522,0.418,139439,1.0613881,0.0119849,0,0,1.4351824,0.0040196,0,0,0.0111802,0,0.0020052,0
25,41347,11/12/22,Blank,C,1,0,N2,1,1,47.4,26.8,13.1,3290,60566,60.566,8.9,2167,39904,0.439,0.6588447,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
25,41347,11/12/22,Blank,C,1,0,CO2,2,1,525.2,41,,,,,,,,,,,,,,,1.0,5241,97054,97.054,0.4,5559,103029,1.133,2.5,7518,0.418,139309,1.0615619,0.0119849,0,0,1.4353813,0.0040196,0,0,0.0111802,0,0.0020052,0
26,41348,11/12/22,SI_344,C,2,0.417,N2,1,1,47.7,27,12.9,3294,60647,60.647,8.6,2167,39911,0.439,0.6580815,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
26,41348,11/12/22,SI_344,C,2,0.417,N2,2,0,216.7,75.7,13.6,1091,24008,24.008,9.0,728,16017,0.176,0.6671321,0.0074576,13.753,13.753,0.0037288,13.753,,,,,,,,,,,,,,,,,,,,,,,,
26,41348,11/12/22,SI_344,C,2,0.417,CO2,3,0,367,95.3,,,,,,,,,,,,,,,0.8,4760,115738,115.738,0.2,5060,122683,1.35,2.3,6834,0.499,166407,1.0600048,0.0119691,-1.314,-1.314,1.4377907,0.0040266,1.749,1.749,0.0111637,-1.474,0.0020087,1.754
