Row,Analysis,Date,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
5,42039,12/06/22,GA1_QTY_0.70,A,5,0.702,N2,2,0,216.3,74.6,17.0,1370,29932,29.932,11.6,900,19649,0.216,0.6564474,0.0073262,-4.111,-4.111,0.0036631,-4.111,,,,,,,,,,,,,,,,,,,,,,,,
5,42039,12/06/22,GA1_QTY_0.70,A,5,0.702,CO2,3,0,366.8,99.7,,,,,,,,,,,,,,,2.1,7846,193329,193.329,1.6,8241,202033,2.222,4.2,11243,0.832,277457,1.045025,0.0117959,-15.77,-15.77,1.4351561,0.0040219,0.586,0.586,0.0109909,-16.928,0.0020065,0.624
5,42039,12/06/22,GA1_QTY_0.70,A,5,0.702,CO2,4,1,525.4,42.4,,,,,,,,,,,,,,,5.5,5247,97250,97.25,5.2,5570,103257,1.136,9.2,7524,0.418,139487,1.0617687,0.0119849,0,0,1.4343158,0.0040196,0,0,0.0111802,0,0.0020052,0
6,42040,12/06/22,SAL_Std_01,A,6,0.578,N2,1,1,47.4,27,16.9,3277,60357,60.357,11.8,2160,39787,0.438,0.6591899,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
6,42040,12/06/22,SAL_Std_01,A,6,0.578,N2,2,0,216.1,74.8,17.1,1517,33050,33.05,11.7,1013,22043,0.242,0.6669524,0.007443,11.776,11.776,0.0037215,11.776,,,,,,,,,,,,,,,,,,,,,,,,
6,42040,12/06/22,SAL_Std_01,A,6,0.578,CO2,3,0,367,100.3,,,,,,,,,,,,,,,2.3,7590,186382,186.382,1.8,8024,196055,2.157,4.5,10873,0.802,267415,1.0518949,0.011874,-9.251,-9.251,1.4347664,0.0040207,0.281,0.281,0.0110692,-9.928,0.0020058,0.303
6,42040,12/06/22,SAL_Std_01,A,6,0.578,CO2,4,1,525.2,41.6,,,,,,,,,,,,,,,5.0,5248,97302,97.302,4.7,5569,103307,1.136,8.5,7525,0.419,139567,1.0617169,0.0119849,0,0,1.4343634,0.0040196,0,0,0.0111802,0,0.0020052,0
7,42041,12/06/22,GA1_Std_01,A,7,0.61,N2,1,1,47.4,27,16.9,3276,60357,60.357,11.8,2159,39785,0.438,0.6591624,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
7,42041,12/06/22,GA1_Std_01,A,7,0.61,N2,2,0,216.3,74.2,17.1,1188,26026,26.026,11.7,781,17084,0.188,0.6564161,0.0073258,-4.166,-4.166,0.0036629,-4.166,,,,,,,,,,,,,,,,,,,,,,,,
7,42041,12/06/22,GA1_Std_01,A,7,0.61,CO2,3,0,367.8,98.6,,,,,,,,,,,,,,,2.2,6798,167084,167.084,1.8,7135,174604,1.921,4.4,9741,0.719,239798,1.0450055,0.0117962,-15.742,-15.742,1.4351958,0.004022,0.602,0.602,0.0109913,-16.899,0.0020065,0.641
7,42041,12/06/22,GA1_Std_01,A,7,0.61,CO2,4,1,525.2,42.4,,,,,,,,,,,,,,,4.8,5247,97292,97.292,4.5,5568,103297,1.136,8.2,7525,0.419,139549,1.0617192,0.0119849,0,0,1.4343319,0.0040196,0,0,0.0111802,0,0.0020052,0
8,42042,12/06/22,GA2_Std_01,A,8,0.551,N2,1,1,47.4,27,16.8,3276,60386,60.386,11.7,2159,39806,0.438,0.6591861,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
8,42042,12/06/22,GA2_Std_01,A,8,0.551,N2,2,0,216.1,73.6,17.1,1071,23433,23.433,11.7,703,15367,0.169,0.6557736,0.0073183,-5.177,-5.177,0.0036592,-5.177,,,,,,,,,,,,,,,,,,,,,,,,
8,42042,12/06/22,GA2_Std_01,A,8,0.551,CO2,3,0,368.5,97.2,,,,,,,,,,,,,,,2.2,6178,151266,151.266,1.8,6571,160247,1.763,4.4,8856,0.652,217171,1.0593745,0.0119582,-2.223,-2.223,1.4356964,0.0040233,0.934,0.934,0.0111532,-2.418,0.0020071,0.941
8,42042,12/06/22,GA2_Std_01,A,8,0.551,CO2,4,1,525.2,42.6,,,,,,,,,,,,,,,5.2,5246,97287,97.287,4.9,5568,103293,1.136,8.7,7523,0.419,139544,1.0617349,0.0119849,0,0,1.4343565,0.0040196,0,0,0.0111802,0,0.0020052,0
9,42043,12/06/22,SI_645,A,9,0.481,N2,1,1,47.4,27,17.1,3273,60210,60.21,12.1,2152,39590,0.435,0.657532,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
9,42043,12/06/22,SI_645,A,9,0.481,N2,2,0,216.1,72.9,17.3,979,21597,21.597,11.8,653,14395,0.158,0.6664943,0.0074567,13.63,13.63,0.0037283,13.63,,,,,,,,,,,,,,,,,,,,,,,,
9,42043,12/06/22,SI_645,A,9,0.481,CO2,3,0,370.3,92.8,,,,,,,,,,,,,,,2.3,4184,102167,102.167,1.9,4428,107848,1.186,4.5,6002,0.44,146793,1.0556073,0.0119156,-5.776,-5.776,1.4367971,0.0040263,1.673,1.673,0.0111103,-6.254,0.0020086,1.688
9,42043,12/06/22,SI_645,A,9,0.481,CO2,4,1,525.2,42.2,,,,,,,,,,,,,,,4.7,5250,97297,97.297,4.3,5571,103304,1.136,7.9,7528,0.419,139563,1.0617399,0.0119849,0,0,1.4343981,0.0040196,0,0,0.0111802,0,0.0020052,0
10,42044,12/06/22,SI_646,A,10,0.422,N2,1,1,47.4,27,16.8,3274,60378,60.378,11.7,2158,39800,0.438,0.6591839,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
10,42044,12/06/22,SI_646,A,10,0.422,N2,2,0,215.9,72.7,17.1,874,19349,19.349,11.7,585,12930,0.142,0.6682618,0.0074577,13.771,13.771,0.0037289,13.771,,,,,,,,,,,,,,,,,,,,,,,,
10,42044,12/06/22,SI_646,A,10,0.422,CO2,3,0,370.6,92.2,,,,,,,,,,,,,,,2.2,3821,93391,93.391,1.8,4042,98546,1.084,4.4,5485,0.403,134264,1.0551951,0.0119107,-6.19,-6.19,1.4376572,0.0040286,2.255,2.255,0.0111051,-6.72,0.0020098,2.273
10,42044,12/06/22,SI_646,A,10,0.422,CO2,4,1,525.2,42.4,,,,,,,,,,,,,,,4.1,5253,97402,97.402,3.7,5575,103418,1.138,7.1,7533,0.419,139716,1.0617672,0.0119849,0,0,1.4344222,0.0040196,0,0,0.0111802,0,0.0020052,0
11,42045,12/06/22,SI_647,A,11,0.415,N2,1,1,47.4,27,16.7,3275,60315,60.315,11.6,2158,39757,0.437,0.6591631,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
11,42045,12/06/22,SI_647,A,11,0.415,N2,2,0,216.3,74.6,17.0,1120,24942,24.942,11.7,750,16678,0.183,0.6686859,0.0074627,14.447,14.447,0.0037313,14.447,,,,,,,,,,,,,,,,,,,,,,,,
11,42045,12/06/22,SI_647,A,11,0.415,CO2,3,0,369.9,94.9,,,,,,,,,,,,,,,2.2,4886,120553,120.553,1.7,5171,127197,1.399,4.3,7015,0.52,173323,1.0551107,0.0119098,-6.265,-6.265,1.437732,0.0040289,2.326,2.326,0.0111041,-6.803,0.0020099,2.344
11,42045,12/06/22,SI_647,A,11,0.415,CO2,4,1,525.4,42,,,,,,,,,,,,,,,4.2,5253,97362,97.362,3.8,5576,103376,1.137,7.3,7534,0.419,139656,1.0617632,0.0119849,0,0,1.4343954,0.0040196,0,0,0.0111802,0,0.0020052,0
12,42046,12/06/22,SI_648,A,12,0.498,N2,1,1,47.4,27,16.7,3276,60328,60.328,11.6,2159,39768,0.437,0.6592045,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
12,42046,12/06/22,SI_648,A,12,0.498,N2,2,0,216.1,75,17.1,1321,29047,29.047,11.7,884,19410,0.214,0.668227,0.0074571,13.687,13.687,0.0037285,13.687,,,,,,,,,,,,,,,,,,,,,,,,
12,42046,12/06/22,SI_648,A,12,0.498,CO2,3,0,368.9,97.2,,,,,,,,,,,,,,,2.2,5764,141362,141.362,1.7,6103,149132,1.64,4.3,8272,0.609,203152,1.0549676,0.0119086,-6.364,-6.364,1.4371024,0.0040271,1.875,1.875,0.0111031,-6.893,0.002009,1.892
12,42046,12/06/22,SI_648,A,12,0.498,CO2,4,1,525.4,42.6,,,,,,,,,,,,,,,4.8,5251,97416,97.416,4.5,5574,103429,1.138,8.1,7531,0.419,139735,1.0617248,0.0119849,0,0,1.4344135,0.0040196,0,0,0.0111802,0,0.0020052,0
13,42047,12/06/22,Blank,B,1,0,N2,1,1,47.4,27,16.8,3275,60323,60.323,11.8,2158,39765,0.437,0.6591972,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
13,42047,12/06/22,Blank,B,1,0,CO2,2,1,525.2,41,,,,,,,,,,,,,,,2.3,5251,97160,97.16,1.8,5573,103176,1.135,4.5,7529,0.418,139386,1.0619261,0.0119849,0,0,1.4346086,0.0040196,0,0,0.0111802,0,0.0020052,0
14,42048,12/06/22,SI_649,B,2,0.493,N2,1,1,47.4,27,16.3,3277,60413,60.413,11.2,2159,39824,0.438,0.6591983,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
14,42048,12/06/22,SI_649,B,2,0.493,N2,2,0,216.3,74.2,16.8,1172,25737,25.737,11.4,784,17206,0.189,0.668538,0.0074606,14.168,14.168,0.0037303,14.168,,,,,,,,,,,,,,,,,,,,,,,,
14,42048,12/06/22,SI_649,B,2,0.493,CO2,3,0,369.3,96.3,,,,,,,,,,,,,,,1.9,5650,138489,138.489,1.4,5981,146070,1.607,3.9,8106,0.597,198993,1.0547391,0.011906,-6.577,-6.577,1.4368848,0.0040264,1.692,1.692,0.0111007,-7.114,0.0020086,1.709
14,42048,12/06/22,SI_649,B,2,0.493,CO2,4,1,525.2,41.6,,,,,,,,,,,,,,,4.6,5250,97319,97.319,4.2,5571,103325,1.137,7.8,7528,0.419,139600,1.0617222,0.0119849,0,0,1.4344583,0.0040196,0,0,0.0111802,0,0.0020052,0
15,42049,12/06/22,SI_650,B,3,0.432,N2,1,1,47.4,27,16.7,3277,60404,60.404,11.6,2160,39818,0.438,0.6591914,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
15,42049,12/06/22,SI_650,B,3,0.432,N2,2,0,216.3,74.8,17.0,1124,24985,24.985,11.6,752,16689,0.184,0.667961,0.0074543,13.304,13.304,0.0037271,13.304,,,,,,,,,,,,,,,,,,,,,,,,
15,42049,12/06/22,SI_650,B,3,0.432,CO2,3,0,370.1,94.9,,,,,,,,,,,,,,,2.2,4847,119435,119.435,1.7,5127,125946,1.385,4.2,6956,0.515,171677,1.0545205,0.0119037,-6.773,-6.773,1.4374103,0.0040278,2.056,2.056,0.0110982,-7.338,0.0020094,2.075
15,42049,12/06/22,SI_650,B,3,0.432,CO2,4,1,525.2,42.2,,,,,,,,,,,,,,,4.2,5252,97397,97.397,3.8,5575,103408,1.137,7.2,7533,0.419,139713,1.0617117,0.0119849,0,0,1.4344609,0.0040196,0,0,0.0111802,0,0.0020052,0
16,42050,12/06/22,SI_651,B,4,0.485,N2,1,1,47.4,27,16.7,3277,60352,60.352,11.6,2159,39783,0.438,0.6591883,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
16,42050,12/06/22,SI_651,B,4,0.485,N2,2,0,216.3,74.8,17.0,1377,30188,30.188,11.6,921,20178,0.222,0.6684091,0.0074593,13.988,13.988,0.0037297,13.988,,,,,,,,,,,,,,,,,,,,,,,,
16,42050,12/06/22,SI_651,B,4,0.485,CO2,3,0,368.9,96.6,,,,,,,,,,,,,,,2.1,5916,144928,144.928,1.6,6262,152829,1.681,4.2,8489,0.625,208275,1.0545153,0.011904,-6.744,-6.744,1.4370874,0.004027,1.845,1.845,0.0110986,-7.299,0.0020089,1.863
16,42050,12/06/22,SI_651,B,4,0.485,CO2,4,1,525.2,42.4,,,,,,,,,,,,,,,4.7,5253,97425,97.425,4.3,5576,103434,1.138,8.0,7535,0.419,139751,1.0616754,0.0119849,0,0,1.4344413,0.0040196,0,0,0.0111802,0,0.0020052,0
17,42051,12/06/22,SI_652,B,5,0.452,N2,1,1,47.4,27,16.8,3277,60352,60.352,11.7,2159,39784,0.438,0.6591957,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
17,42051,12/06/22,SI_652,B,5,0.452,N2,2,0,216.1,73.8,17.1,1095,24131,24.131,11.7,733,16129,0.177,0.6684005,0.0074591,13.964,13.964,0.0037296,13.964,,,,,,,,,,,,,,,,,,,,,,,,
17,42051,12/06/22,SI_652,B,5,0.452,CO2,3,0,369.9,94.5,,,,,,,,,,,,,,,2.2,4817,117839,117.839,1.7,5094,124252,1.367,4.3,6913,0.508,169375,1.0544259,0.0119029,-6.835,-6.835,1.4373519,0.0040275,1.985,1.985,0.0110975,-7.401,0.0020092,2.004
17,42051,12/06/22,SI_652,B,5,0.452,CO2,4,1,525.4,42.2,,,,,,,,,,,,,,,4.5,5252,97400,97.4,4.2,5575,103408,1.137,7.8,7533,0.419,139721,1.0616823,0.0119849,0,0,1.4345041,0.0040196,0,0,0.0111802,0,0.0020052,0
18,42052,12/06/22,GA2_Std_02,B,6,0.542,N2,1,1,47.4,27,16.8,3277,60384,60.384,11.7,2160,39806,0.438,0.6592184,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
18,42052,12/06/22,GA2_Std_02,B,6,0.542,N2,2,0,216.3,73.6,17.1,1049,23060,23.06,11.7,688,15122,0.166,0.6557582,0.0073178,-5.249,-5.249,0.0036589,-5.249,,,,,,,,,,,,,,,,,,,,,,,,
18,42052,12/06/22,GA2_Std_02,B,6,0.542,CO2,3,0,368.9,97,,,,,,,,,,,,,,,2.2,6068,149101,149.101,1.7,6453,157966,1.738,4.3,8707,0.643,214304,1.0594588,0.01196,-2.073,-2.073,1.4373095,0.0040276,2.005,2.005,0.0111545,-2.297,0.0020092,2.013
18,42052,12/06/22,GA2_Std_02,B,6,0.542,CO2,4,1,525.4,42.6,,,,,,,,,,,,,,,5.3,5251,97395,97.395,4.9,5573,103401,1.137,8.8,7531,0.419,139707,1.0616594,0.0119849,0,0,1.4344332,0.0040196,0,0,0.0111802,0,0.0020052,0
19,42053,12/06/22,SAL_Std_02,B,7,0.555,N2,1,1,47.4,27,16.9,3277,60373,60.373,11.8,2160,39800,0.438,0.6592315,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
19,42053,12/06/22,SAL_Std_02,B,7,0.555,N2,2,0,216.3,75.4,17.2,1445,31514,31.514,11.8,964,21018,0.231,0.6669352,0.0074424,11.686,11.686,0.0037212,11.686,,,,,,,,,,,,,,,,,,,,,,,,
19,42053,12/06/22,SAL_Std_02,B,7,0.555,CO2,3,0,367.8,99.3,,,,,,,,,,,,,,,2.2,7254,178149,178.149,1.8,7668,187405,2.061,4.4,10404,0.768,255896,1.0519562,0.0118754,-9.137,-9.137,1.4364107,0.0040251,1.373,1.373,0.0110701,-9.846,0.002008,1.397
19,42053,12/06/22,SAL_Std_02,B,7,0.555,CO2,4,1,525.2,42,,,,,,,,,,,,,,,5.1,5248,97300,97.3,4.7,5569,103299,1.136,8.6,7525,0.419,139572,1.0616561,0.0119849,0,0,1.4344406,0.0040196,0,0,0.0111802,0,0.0020052,0
20,42054,12/06/22,GA1_Std_02,B,8,0.574,N2,1,1,47.4,27,16.9,3276,60328,60.328,11.8,2159,39770,0.437,0.659225,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
20,42054,12/06/22,GA1_Std_02,B,8,0.574,N2,2,0,216.3,74,17.2,1110,24436,24.436,11.8,730,16042,0.176,0.6564803,0.0073258,-4.164,-4.164,0.0036629,-4.164,,,,,,,,,,,,,,,,,,,,,,,,
20,42054,12/06/22,GA1_Std_02,B,8,0.574,CO2,3,0,368.5,98.4,,,,,,,,,,,,,,,2.3,6400,157599,157.599,1.8,6716,164699,1.812,4.5,9179,0.679,226399,1.045051,0.0117976,-15.621,-15.621,1.4365497,0.0040255,1.484,1.484,0.0109924,-16.801,0.0020083,1.523
20,42054,12/06/22,GA1_Std_02,B,8,0.574,CO2,4,1,525.2,41.6,,,,,,,,,,,,,,,5.1,5251,97386,97.386,4.7,5572,103388,1.137,8.6,7529,0.419,139693,1.0616343,0.0119849,0,0,1.4344212,0.0040196,0,0,0.0111802,0,0.0020052,0
21,42055,12/06/22,SI_653,B,9,0.451,N2,1,1,47.4,27,16.9,3276,60361,60.361,11.8,2159,39790,0.438,0.6591949,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
21,42055,12/06/22,SI_653,B,9,0.451,N2,2,0,216.1,73.6,17.2,1005,22313,22.313,11.8,673,14923,0.164,0.6687746,0.0074633,14.533,14.533,0.0037317,14.533,,,,,,,,,,,,,,,,,,,,,,,,
21,42055,12/06/22,SI_653,B,9,0.451,CO2,3,0,370.3,93.8,,,,,,,,,,,,,,,2.3,4364,107185,107.185,1.8,4616,113067,1.244,4.4,6264,0.462,154071,1.0548777,0.0119082,-6.398,-6.398,1.4374365,0.0040279,2.072,2.072,0.0111027,-6.936,0.0020094,2.09
21,42055,12/06/22,SI_653,B,9,0.451,CO2,4,1,525.2,41.2,,,,,,,,,,,,,,,4.0,5251,97367,97.367,3.6,5572,103372,1.137,7.0,7530,0.419,139670,1.0616705,0.0119849,0,0,1.4344638,0.0040196,0,0,0.0111802,0,0.0020052,0
22,42056,12/06/22,SI_654,B,10,0.435,N2,1,1,47.4,27,16.7,3277,60354,60.354,11.6,2160,39787,0.438,0.659237,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
22,42056,12/06/22,SI_654,B,10,0.435,N2,2,0,216.1,73.6,17.1,1008,22208,22.208,11.7,674,14844,0.163,0.6683984,0.0074586,13.897,13.897,0.0037293,13.897,,,,,,,,,,,,,,,,,,,,,,,,
22,42056,12/06/22,SI_654,B,10,0.435,CO2,3,0,370.1,94.5,,,,,,,,,,,,,,,2.1,4758,116465,116.465,1.6,5054,123341,1.357,4.2,6831,0.502,167468,1.0590346,0.0119553,-2.467,-2.467,1.4379239,0.0040291,2.385,2.385,0.0111496,-2.733,0.00201,2.394
22,42056,12/06/22,SI_654,B,10,0.435,CO2,4,1,525.2,42.4,,,,,,,,,,,,,,,4.6,5252,97349,97.349,4.3,5574,103351,1.137,7.9,7533,0.419,139647,1.0616535,0.0119849,0,0,1.4345023,0.0040196,0,0,0.0111802,0,0.0020052,0
23,42057,12/06/22,SI_655,B,11,0.501,N2,1,1,47.4,27,16.8,3277,60430,60.43,11.7,2160,39837,0.438,0.6592174,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
23,42057,12/06/22,SI_655,B,11,0.501,N2,2,0,216.3,74.6,17.1,1182,26168,26.168,11.7,790,17485,0.192,0.668188,0.0074565,13.608,13.608,0.0037283,13.608,,,,,,,,,,,,,,,,,,,,,,,,
23,42057,12/06/22,SI_655,B,11,0.501,CO2,3,0,369.7,95.7,,,,,,,,,,,,,,,2.2,5384,132634,132.634,1.7,5725,140556,1.546,4.4,7730,0.572,190703,1.0597219,0.0119631,-1.818,-1.818,1.4378109,0.0040289,2.336,2.336,0.0111574,-2.036,0.0020099,2.343
23,42057,12/06/22,SI_655,B,11,0.501,CO2,4,1,525.2,42.2,,,,,,,,,,,,,,,4.5,5252,97411,97.411,4.2,5573,103417,1.138,7.8,7531,0.419,139733,1.0616523,0.0119849,0,0,1.4344604,0.0040196,0,0,0.0111802,0,0.0020052,0
24,42058,12/06/22,SI_656,B,12,0.495,N2,1,1,47.4,27,16.8,3278,60393,60.393,11.7,2160,39812,0.438,0.6592247,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
24,42058,12/06/22,SI_656,B,12,0.495,N2,2,0,216.3,74.8,17.1,1257,27616,27.616,11.7,841,18448,0.203,0.6680189,0.0074545,13.34,13.34,0.0037273,13.34,,,,,,,,,,,,,,,,,,,,,,,,
24,42058,12/06/22,SI_656,B,12,0.495,CO2,3,0,369.1,97,,,,,,,,,,,,,,,2.2,5861,143952,143.952,1.7,6231,152456,1.677,4.3,8414,0.621,206931,1.0590752,0.0119559,-2.415,-2.415,1.4374953,0.0040281,2.127,2.127,0.0111504,-2.668,0.0020095,2.135
24,42058,12/06/22,SI_656,B,12,0.495,CO2,4,1,525.2,41.6,,,,,,,,,,,,,,,4.7,5253,97358,97.358,4.4,5575,103359,1.137,8.0,7534,0.419,139654,1.061639,0.0119849,0,0,1.4344442,0.0040196,0,0,0.0111802,0,0.0020052,0
25,42059,12/06/22,Blank,C,1,0,N2,1,1,47.4,27,16.8,3277,60348,60.348,11.7,2160,39784,0.438,0.6592452,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
25,42059,12/06/22,Blank,C,1,0,CO2,2,0,375.2,59.1,,,,,,,,,,,,,,,2.4,52,1283,1.283,1.9,54,1343,0.015,4.6,74,0.006,1849,1.0466659,0.0118138,-14.271,-14.271,1.4408848,0.0040369,4.312,4.312,0.0110074,-15.46,0.0020139,4.351
25,42059,12/06/22,Blank,C,1,0,CO2,3,1,525.2,40.8,,,,,,,,,,,,,,,2.3,5257,97316,97.316,1.8,5578,103332,1.137,4.4,7539,0.419,139619,1.0618192,0.0119849,0,0,1.4346985,0.0040196,0,0,0.0111802,0,0.0020052,0
26,42060,12/06/22,SI_657,C,2,0.477,N2,1,1,47.4,27,16.3,3281,60495,60.495,11.2,2162,39880,0.439,0.6592312,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
26,42060,12/06/22,SI_657,C,2,0.477,N2,2,0,216.3,73.6,16.8,1062,23363,23.363,11.4,710,15607,0.172,0.6680321,0.0074546,13.35,13.35,0.0037273,13.35,,,,,,,,,,,,,,,,,,,,,,,,
26,42060,12/06/22,SI_657,C,2,0.477,CO2,3,0,370.1,94.3,,,,,,,,,,,,,,,1.9,4985,122065,122.065,1.4,5295,129267,1.422,3.9,7157,0.526,175497,1.0590047,0.0119548,-2.505,-2.505,1.4377387,0.0040284,2.207,2.207,0.0111493,-2.767,0.0020096,2.215
