Row,Analysis,Date,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
8,41993,12/6/22,GA2_Std_01,A,8,0.527,N2,2,0,215.3,73.6,16.9,1023,22712,22.712,11.5,671,14872,0.164,0.6548267,0.0073193,-5.043,-5.043,0.0036596,-5.043,,,,,,,,,,,,,,,,,,,,,,,,
8,41993,12/6/22,GA2_Std_01,A,8,0.527,CO2,3,0,367.8,98,,,,,,,,,,,,,,,2.3,5868,145196,145.196,1.8,6239,153802,1.692,4.4,8385,0.623,207772,1.0592734,0.0119591,-2.146,-2.146,1.4309791,0.0040079,-2.909,-2.909,0.0111557,-2.193,0.0019994,-2.907
8,41993,12/6/22,GA2_Std_01,A,8,0.527,CO2,4,1,525.2,42.6,,,,,,,,,,,,,,,4.4,5267,97607,97.607,4,5588,103614,1.14,7.5,7556,0.42,140080,1.0615518,0.0119849,0,0,1.4351539,0.0040196,0,0,0.0111802,0,0.0020052,0
9,41994,12/6/22,SI_621,A,9,0.492,N2,1,1,47.4,27,16.8,3291,60558,60.558,11.7,2162,39789,0.438,0.6570437,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
9,41994,12/6/22,SI_621,A,9,0.492,N2,2,0,215.3,75.2,17.1,1372,30417,30.417,11.6,916,20283,0.223,0.6668408,0.0074661,14.911,14.911,0.003733,14.911,,,,,,,,,,,,,,,,,,,,,,,,
9,41994,12/6/22,SI_621,A,9,0.492,CO2,3,0,367.6,97.6,,,,,,,,,,,,,,,2.3,6041,149472,149.472,1.9,6408,157948,1.737,4.4,8633,0.642,213915,1.056707,0.0119301,-4.567,-4.567,1.4311376,0.0040084,-2.787,-2.787,0.0111266,-4.792,0.0019996,-2.779
9,41994,12/6/22,SI_621,A,9,0.492,CO2,4,1,525.2,42.2,,,,,,,,,,,,,,,4.5,5266,97625,97.625,4.1,5588,103634,1.14,7.6,7556,0.42,140105,1.0615547,0.0119849,0,0,1.4351373,0.0040196,0,0,0.0111802,0,0.0020052,0
10,41995,12/6/22,SI_622,A,10,0.497,N2,1,1,47.4,27,16.7,3292,60661,60.661,11.5,2166,39932,0.439,0.6582839,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
10,41995,12/6/22,SI_622,A,10,0.497,N2,2,0,215.3,74.8,17,1274,28225,28.225,11.6,850,18824,0.207,0.6669154,0.0074529,13.112,13.112,0.0037264,13.112,,,,,,,,,,,,,,,,,,,,,,,,
10,41995,12/6/22,SI_622,A,10,0.497,CO2,3,0,367.8,97.4,,,,,,,,,,,,,,,2.3,5626,138832,138.832,1.8,5971,146809,1.615,4.4,8042,0.596,198729,1.0574528,0.0119385,-3.866,-3.866,1.4314297,0.0040093,-2.546,-2.546,0.0111349,-4.05,0.0020001,-2.54
10,41995,12/6/22,SI_622,A,10,0.497,CO2,4,1,525.2,42.4,,,,,,,,,,,,,,,4.3,5263,97536,97.536,4,5585,103540,1.139,7.4,7552,0.42,139972,1.0615568,0.0119849,0,0,1.435084,0.0040196,0,0,0.0111802,0,0.0020052,0
11,41996,12/6/22,SI_623,A,11,0.449,N2,1,1,47.4,27,16.6,3290,60585,60.585,11.5,2165,39883,0.439,0.6582881,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
11,41996,12/6/22,SI_623,A,11,0.449,N2,2,0,215.3,75.2,17,1293,28880,28.88,11.5,864,19281,0.212,0.6676029,0.0074605,14.15,14.15,0.0037302,14.15,,,,,,,,,,,,,,,,,,,,,,,,
11,41996,12/6/22,SI_623,A,11,0.449,CO2,3,0,368,97.4,,,,,,,,,,,,,,,2.3,5608,139228,139.228,1.8,5957,147369,1.621,4.4,8018,0.598,199346,1.0584713,0.0119499,-2.914,-2.914,1.4317903,0.0040103,-2.294,-2.294,0.0111462,-3.039,0.0020006,-2.289
11,41996,12/6/22,SI_623,A,11,0.449,CO2,4,1,525.2,42.6,,,,,,,,,,,,,,,4.3,5261,97556,97.556,3.9,5583,103562,1.139,7.3,7548,0.42,140000,1.0615646,0.0119849,0,0,1.4350819,0.0040196,0,0,0.0111802,0,0.0020052,0
12,41997,12/6/22,SI_624,A,12,0.461,N2,1,1,47.4,27,16.6,3290,60594,60.594,11.5,2165,39889,0.439,0.6583066,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
12,41997,12/6/22,SI_624,A,12,0.461,N2,2,0,215.3,74.6,17,1276,28250,28.25,11.5,853,18860,0.207,0.6676148,0.0074604,14.14,14.14,0.0037302,14.14,,,,,,,,,,,,,,,,,,,,,,,,
12,41997,12/6/22,SI_624,A,12,0.461,CO2,3,0,368,97,,,,,,,,,,,,,,,2.3,5613,138431,138.431,1.8,5961,146500,1.611,4.4,8026,0.595,198231,1.058287,0.0119477,-3.097,-3.097,1.4319859,0.004011,-2.13,-2.13,0.011144,-3.241,0.0020009,-2.126
12,41997,12/6/22,SI_624,A,12,0.461,CO2,4,1,525.2,42.2,,,,,,,,,,,,,,,4.3,5260,97460,97.46,3.9,5582,103461,1.138,7.4,7547,0.42,139859,1.0615744,0.0119849,0,0,1.4350433,0.0040196,0,0,0.0111802,0,0.0020052,0
13,41998,12/6/22,Blank,B,1,0,N2,1,1,47.4,27,16.6,3287,60530,60.53,11.5,2164,39849,0.438,0.6583403,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
13,41998,12/6/22,Blank,B,1,0,CO2,2,1,525.2,41.6,,,,,,,,,,,,,,,2.5,5259,97311,97.311,2,5580,103324,1.137,4.7,7544,0.419,139661,1.0617873,0.0119849,0,0,1.4352032,0.0040196,0,0,0.0111802,0,0.0020052,0
14,41999,12/6/22,SI_625,B,2,0.417,N2,1,1,47.4,27,16.2,3288,60619,60.619,11.1,2164,39911,0.439,0.6583864,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
14,41999,12/6/22,SI_625,B,2,0.417,N2,2,0,215.3,74.2,16.7,1141,25381,25.381,11.3,763,16941,0.186,0.6674943,0.0074582,13.834,13.834,0.0037291,13.834,,,,,,,,,,,,,,,,,,,,,,,,
14,41999,12/6/22,SI_625,B,2,0.417,CO2,3,0,368.7,95.7,,,,,,,,,,,,,,,2.1,5009,123586,123.586,1.6,5322,130895,1.44,4.1,7164,0.531,177028,1.0591437,0.0119564,-2.372,-2.372,1.4324277,0.0040124,-1.784,-1.784,0.0111525,-2.477,0.0020016,-1.78
14,41999,12/6/22,SI_625,B,2,0.417,CO2,4,1,525.2,42,,,,,,,,,,,,,,,4.1,5257,97461,97.461,3.7,5578,103471,1.138,7.1,7541,0.42,139855,1.0616624,0.0119849,0,0,1.4349877,0.0040196,0,0,0.0111802,0,0.0020052,0
15,42000,12/6/22,SI_626,B,3,0.45,N2,1,1,47.4,27,16.5,3287,60527,60.527,11.4,2163,39847,0.438,0.6583358,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
15,42000,12/6/22,SI_626,B,3,0.45,N2,2,0,215.3,74.4,16.9,1249,27666,27.666,11.5,833,18451,0.203,0.6669365,0.0074525,13.064,13.064,0.0037263,13.064,,,,,,,,,,,,,,,,,,,,,,,,
15,42000,12/6/22,SI_626,B,3,0.45,CO2,3,0,368.3,96.1,,,,,,,,,,,,,,,2.2,5369,132258,132.258,1.7,5699,139930,1.539,4.3,7680,0.568,189494,1.0580079,0.0119442,-3.393,-3.393,1.4327618,0.0040131,-1.607,-1.607,0.0111402,-3.578,0.002002,-1.601
15,42000,12/6/22,SI_626,B,3,0.45,CO2,4,1,525.2,42,,,,,,,,,,,,,,,4.2,5255,97368,97.368,3.8,5577,103367,1.137,7.1,7541,0.419,139730,1.0616099,0.0119849,0,0,1.4350681,0.0040196,0,0,0.0111802,0,0.0020052,0
16,42001,12/6/22,SI_627,B,4,0.423,N2,1,1,47.4,27,16.6,3285,60566,60.566,11.5,2162,39876,0.439,0.6583956,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
16,42001,12/6/22,SI_627,B,4,0.423,N2,2,0,215.3,74.2,16.9,1212,26715,26.715,11.5,810,17834,0.196,0.6675413,0.0074586,13.891,13.891,0.0037293,13.891,,,,,,,,,,,,,,,,,,,,,,,,
16,42001,12/6/22,SI_627,B,4,0.423,CO2,3,0,368.5,95.3,,,,,,,,,,,,,,,2.2,5304,130049,130.049,1.8,5636,137728,1.515,4.4,7589,0.559,186358,1.0590489,0.0119558,-2.42,-2.42,1.4329806,0.0040139,-1.405,-1.405,0.0111518,-2.542,0.0020024,-1.401
16,42001,12/6/22,SI_627,B,4,0.423,CO2,4,1,525.2,41.8,,,,,,,,,,,,,,,4.2,5254,97415,97.415,3.9,5577,103417,1.138,7.3,7540,0.419,139790,1.0616181,0.0119849,0,0,1.4349971,0.0040196,0,0,0.0111802,0,0.0020052,0
17,42002,12/6/22,SI_628,B,5,0.437,N2,1,1,47.4,27,16.6,3284,60510,60.51,11.5,2162,39842,0.438,0.6584306,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
17,42002,12/6/22,SI_628,B,5,0.437,N2,2,0,215.3,75,17,1228,27335,27.335,11.6,821,18254,0.201,0.6677929,0.007461,14.219,14.219,0.0037305,14.219,,,,,,,,,,,,,,,,,,,,,,,,
17,42002,12/6/22,SI_628,B,5,0.437,CO2,3,0,368.5,96.6,,,,,,,,,,,,,,,2.2,5313,131291,131.291,1.8,5645,139033,1.529,4.4,7603,0.564,188166,1.0589736,0.0119551,-2.481,-2.481,1.4331972,0.0040146,-1.228,-1.228,0.011151,-2.614,0.0020027,-1.223
17,42002,12/6/22,SI_628,B,5,0.437,CO2,4,1,525.4,41.8,,,,,,,,,,,,,,,4.2,5253,97389,97.389,3.8,5576,103389,1.137,7.2,7538,0.419,139749,1.0616072,0.0119849,0,0,1.4349587,0.0040196,0,0,0.0111802,0,0.0020052,0
18,42003,12/6/22,GA2_Std_02,B,6,0.57,N2,1,1,47.4,27,16.6,3283,60483,60.483,11.5,2161,39822,0.438,0.6584059,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
18,42003,12/6/22,GA2_Std_02,B,6,0.57,N2,2,0,215.1,74,17,1089,24201,24.201,11.6,714,15854,0.174,0.6550841,0.0073193,-5.045,-5.045,0.0036596,-5.045,,,,,,,,,,,,,,,,,,,,,,,,
18,42003,12/6/22,GA2_Std_02,B,6,0.57,CO2,3,0,367.4,98.6,,,,,,,,,,,,,,,2.3,6241,154789,154.789,1.8,6639,163978,1.804,4.4,8931,0.665,221826,1.0593633,0.0119597,-2.099,-2.099,1.4330898,0.0040145,-1.253,-1.253,0.0111556,-2.204,0.0020027,-1.249
18,42003,12/6/22,GA2_Std_02,B,6,0.57,CO2,4,1,525.2,41.6,,,,,,,,,,,,,,,4.4,5250,97327,97.327,4.1,5572,103322,1.137,7.6,7533,0.419,139654,1.0615915,0.0119849,0,0,1.4348874,0.0040196,0,0,0.0111802,0,0.0020052,0
19,42004,12/6/22,SAL_Std_02,B,7,0.596,N2,1,1,47.4,27,16.7,3280,60408,60.408,11.6,2159,39775,0.438,0.6584428,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
19,42004,12/6/22,SAL_Std_02,B,7,0.596,N2,2,0,215.3,76.1,17,1524,33672,33.672,11.6,1016,22434,0.247,0.6662547,0.0074437,11.864,11.864,0.0037218,11.864,,,,,,,,,,,,,,,,,,,,,,,,
19,42004,12/6/22,SAL_Std_02,B,7,0.596,CO2,3,0,366.2,100.7,,,,,,,,,,,,,,,2.3,7607,189049,189.049,1.8,8042,198858,2.187,4.4,10878,0.812,270744,1.0518901,0.0118756,-9.115,-9.115,1.4321388,0.004012,-1.888,-1.888,0.0110717,-9.701,0.0020015,-1.868
19,42004,12/6/22,SAL_Std_02,B,7,0.596,CO2,4,1,525.4,42.4,,,,,,,,,,,,,,,4.8,5249,97307,97.307,4.4,5570,103298,1.136,8.1,7530,0.419,139620,1.0615658,0.0119849,0,0,1.434848,0.0040196,0,0,0.0111802,0,0.0020052,0
20,42005,12/6/22,GA1_Std_02,B,8,0.595,N2,1,1,47.4,27,16.7,3279,60430,60.43,11.6,2158,39789,0.438,0.6584376,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
20,42005,12/6/22,GA1_Std_02,B,8,0.595,N2,2,0,215.3,74.4,17,1149,25468,25.468,11.7,754,16701,0.184,0.6557453,0.0073263,-4.089,-4.089,0.0036632,-4.089,,,,,,,,,,,,,,,,,,,,,,,,
20,42005,12/6/22,GA1_Std_02,B,8,0.595,CO2,3,0,367.2,98.4,,,,,,,,,,,,,,,2.3,6585,163272,163.272,1.9,6910,170611,1.877,4.5,9414,0.701,233820,1.0449539,0.0117973,-15.648,-15.648,1.4320889,0.0040118,-1.939,-1.939,0.0109935,-16.703,0.0020014,-1.903
20,42005,12/6/22,GA1_Std_02,B,8,0.595,CO2,4,1,525.2,41.8,,,,,,,,,,,,,,,4.6,5247,97286,97.286,4.2,5569,103275,1.136,7.8,7529,0.419,139593,1.0615652,0.0119849,0,0,1.4348704,0.0040196,0,0,0.0111802,0,0.0020052,0
21,42006,12/6/22,SI_629,B,9,0.504,N2,1,1,47.4,27,16.7,3277,60343,60.343,11.6,2157,39735,0.437,0.6584787,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
21,42006,12/6/22,SI_629,B,9,0.504,N2,2,0,215.3,76.1,17,1410,31541,31.541,11.6,942,21063,0.232,0.6677897,0.0074604,14.14,14.14,0.0037302,14.14,,,,,,,,,,,,,,,,,,,,,,,,
21,42006,12/6/22,SI_629,B,9,0.504,CO2,3,0,367.6,98,,,,,,,,,,,,,,,2.3,6223,155062,155.062,1.8,6608,164010,1.804,4.4,8899,0.666,222095,1.0577058,0.0119411,-3.654,-3.654,1.4322991,0.0040126,-1.733,-1.733,0.0111371,-3.853,0.0020017,-1.727
21,42006,12/6/22,SI_629,B,9,0.504,CO2,4,1,525.4,42.2,,,,,,,,,,,,,,,4.3,5246,97228,97.228,4,5568,103216,1.135,7.5,7526,0.419,139502,1.061585,0.0119849,0,0,1.434786,0.0040196,0,0,0.0111802,0,0.0020052,0
22,42007,12/6/22,SI_630,B,10,0.47,N2,1,1,47.4,27,16.7,3276,60324,60.324,11.6,2156,39721,0.437,0.6584634,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
22,42007,12/6/22,SI_630,B,10,0.47,N2,2,0,215.5,75.4,17,1407,31253,31.253,11.6,940,20863,0.229,0.6675479,0.0074579,13.797,13.797,0.0037289,13.797,,,,,,,,,,,,,,,,,,,,,,,,
22,42007,12/6/22,SI_630,B,10,0.47,CO2,3,0,367.8,98.2,,,,,,,,,,,,,,,2.3,6165,152766,152.766,1.8,6549,161627,1.778,4.4,8817,0.656,218803,1.0580053,0.0119447,-3.35,-3.35,1.4322772,0.0040125,-1.744,-1.744,0.0111408,-3.526,0.0020017,-1.738
22,42007,12/6/22,SI_630,B,10,0.47,CO2,4,1,525.4,42.4,,,,,,,,,,,,,,,4.6,5244,97250,97.25,4.3,5566,103237,1.136,7.8,7523,0.419,139532,1.0615613,0.0119849,0,0,1.4347795,0.0040196,0,0,0.0111802,0,0.0020052,0
23,42008,12/6/22,SI_631,B,11,0.434,N2,1,1,47.4,27,16.7,3276,60326,60.326,11.6,2156,39723,0.437,0.6584768,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
23,42008,12/6/22,SI_631,B,11,0.434,N2,2,0,215.3,74.6,17,1178,26317,26.317,11.7,787,17567,0.193,0.667495,0.0074572,13.696,13.696,0.0037286,13.696,,,,,,,,,,,,,,,,,,,,,,,,
23,42008,12/6/22,SI_631,B,11,0.434,CO2,3,0,368.7,96.8,,,,,,,,,,,,,,,2.3,5239,129707,129.707,1.8,5559,137178,1.509,4.4,7494,0.557,185819,1.0576031,0.0119398,-3.76,-3.76,1.4326117,0.0040134,-1.526,-1.526,0.0111358,-3.974,0.0020022,-1.519
23,42008,12/6/22,SI_631,B,11,0.434,CO2,4,1,525.4,42.4,,,,,,,,,,,,,,,4.2,5244,97247,97.247,3.8,5566,103237,1.136,7.1,7524,0.419,139530,1.0615944,0.0119849,0,0,1.434801,0.0040196,0,0,0.0111802,0,0.0020052,0
24,42009,12/6/22,SI_632,B,12,0.492,N2,1,1,47.4,27,16.6,3275,60341,60.341,11.5,2156,39734,0.437,0.6584921,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
24,42009,12/6/22,SI_632,B,12,0.492,N2,2,0,215.3,74.8,17,1256,28046,28.046,11.6,840,18727,0.206,0.6677456,0.0074598,14.052,14.052,0.0037299,14.052,,,,,,,,,,,,,,,,,,,,,,,,
24,42009,12/6/22,SI_632,B,12,0.492,CO2,3,0,368,97.2,,,,,,,,,,,,,,,2.3,5618,139371,139.371,1.8,5965,147446,1.622,4.4,8036,0.599,199665,1.057939,0.0119436,-3.445,-3.445,1.4326165,0.0040135,-1.506,-1.506,0.0111395,-3.638,0.0020022,-1.5
24,42009,12/6/22,SI_632,B,12,0.492,CO2,4,1,525.4,41.6,,,,,,,,,,,,,,,4.2,5244,97233,97.233,3.8,5566,103223,1.135,7.2,7524,0.419,139508,1.0615966,0.0119849,0,0,1.434778,0.0040196,0,0,0.0111802,0,0.0020052,0
25,42010,12/6/22,Blank,C,1,0,N2,1,1,47.4,27,16.6,3274,60297,60.297,11.6,2155,39706,0.437,0.6585095,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
25,42010,12/6/22,Blank,C,1,0,CO2,2,1,525.2,41,,,,,,,,,,,,,,,2.4,5247,97090,97.09,1.9,5567,103090,1.134,4.6,7525,0.418,139320,1.0617957,0.0119849,0,0,1.4349586,0.0040196,0,0,0.0111802,0,0.0020052,0
26,42011,12/6/22,SI_633,C,2,0.436,N2,1,1,47.4,27,16.3,3277,60406,60.406,11.2,2158,39779,0.438,0.6585143,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
26,42011,12/6/22,SI_633,C,2,0.436,N2,2,0,215.3,74.2,16.8,1293,28430,28.43,11.4,864,18993,0.209,0.6680575,0.007463,14.492,14.492,0.0037315,14.492,,,,,,,,,,,,,,,,,,,,,,,,
26,42011,12/6/22,SI_633,C,2,0.436,CO2,3,0,368.3,96.1,,,,,,,,,,,,,,,2,5485,134254,134.254,1.6,5829,142164,1.564,4.1,7847,0.577,192366,1.0589191,0.0119541,-2.567,-2.567,1.4328528,0.0040141,-1.361,-1.361,0.01115,-2.701,0.0020025,-1.356
26,42011,12/6/22,SI_633,C,2,0.436,CO2,4,1,525.2,41.6,,,,,,,,,,,,,,,4.2,5244,97166,97.166,3.8,5565,103156,1.135,7.2,7520,0.418,139414,1.0616441,0.0119849,0,0,1.4348049,0.0040196,0,0,0.0111802,0,0.0020052,0
