Row,Analysis,Date,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
6,42288,12/09/22,SAL_Std_01,A,6,0.608,N2,1,1,47.7,27,15.4,3176,58505,58.505,10.5,2091,38529,0.424,0.6585589,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
6,42288,12/09/22,SAL_Std_01,A,6,0.608,N2,2,0,212.6,74.4,15.9,1555,33747,33.747,10.7,1037,22489,0.247,0.6663922,0.0074439,11.895,11.895,0.003722,11.895,,,,,,,,,,,,,,,,,,,,,,,,
6,42288,12/09/22,SAL_Std_01,A,6,0.608,CO2,3,0,360.7,97.8,,,,,,,,,,,,,,,1.1,7787,190509,190.509,0.6,8231,200398,2.204,2.6,11186,0.822,274030,1.0519062,0.0118757,-9.11,-9.11,1.4384108,0.0040296,2.495,2.495,0.01107,-9.859,0.0020103,2.52
6,42288,12/09/22,SAL_Std_01,A,6,0.608,CO2,4,1,525.6,41.6,,,,,,,,,,,,,,,2.7,5075,94026,94.026,2.3,5386,99815,1.098,5.2,7281,0.405,134911,1.0615773,0.0119849,0,0,1.4348313,0.0040196,0,0,0.0111802,0,0.0020052,0
7,42289,12/09/22,GA1_Std_01,A,7,0.584,N2,1,1,47.7,27,15.5,3172,58416,58.416,10.6,2090,38506,0.424,0.6591623,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
7,42289,12/09/22,GA1_Std_01,A,7,0.584,N2,2,0,212.6,71.3,15.9,1124,24484,24.484,10.7,738,16072,0.177,0.6564194,0.0073258,-4.161,-4.161,0.0036629,-4.161,,,,,,,,,,,,,,,,,,,,,,,,
7,42289,12/09/22,GA1_Std_01,A,7,0.584,CO2,3,0,362.2,95.5,,,,,,,,,,,,,,,1.1,6451,157249,157.249,0.6,6767,164326,1.808,2.7,9271,0.679,226296,1.0450066,0.0117979,-15.597,-15.597,1.439094,0.0040316,3,3,0.010992,-16.833,0.0020113,3.041
7,42289,12/09/22,GA1_Std_01,A,7,0.584,CO2,4,1,525.6,41.4,,,,,,,,,,,,,,,2.5,5076,94014,94.014,2.1,5387,99802,1.098,4.8,7282,0.405,134891,1.0615642,0.0119849,0,0,1.4347896,0.0040196,0,0,0.0111802,0,0.0020052,0
8,42290,12/09/22,GA2_Std_01,A,8,0.539,N2,1,1,47.7,27,15.4,3172,58466,58.466,10.5,2090,38540,0.424,0.6591883,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
8,42290,12/09/22,GA2_Std_01,A,8,0.539,N2,2,0,212.6,72.5,15.9,1035,22581,22.581,10.7,679,14808,0.163,0.6557807,0.0073184,-5.169,-5.169,0.0036592,-5.169,,,,,,,,,,,,,,,,,,,,,,,,
8,42290,12/09/22,GA2_Std_01,A,8,0.539,CO2,3,0,362.6,94.7,,,,,,,,,,,,,,,1.1,5944,144771,144.771,0.6,6319,153372,1.687,2.7,8544,0.625,208393,1.059409,0.01196,-2.072,-2.072,1.4394699,0.0040328,3.297,3.297,0.011154,-2.343,0.0020118,3.305
8,42290,12/09/22,GA2_Std_01,A,8,0.539,CO2,4,1,525.6,42,,,,,,,,,,,,,,,2.4,5076,94063,94.063,2.0,5388,99858,1.098,4.7,7283,0.405,134955,1.0616082,0.0119849,0,0,1.4347402,0.0040196,0,0,0.0111802,0,0.0020052,0
9,42291,12/09/22,SI_765,A,9,0.421,N2,1,1,47.7,27.2,15.6,3171,58320,58.32,10.7,2081,38282,0.421,0.6564197,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
9,42291,12/09/22,SI_765,A,9,0.421,N2,2,0,212.3,73.8,16.0,1181,25904,25.904,10.7,786,17238,0.19,0.6654829,0.007458,13.807,13.807,0.003729,13.807,,,,,,,,,,,,,,,,,,,,,,,,
9,42291,12/09/22,SI_765,A,9,0.421,CO2,3,0,363.2,92.8,,,,,,,,,,,,,,,1.1,5156,125569,125.569,0.6,5474,132932,1.462,2.7,7413,0.542,180820,1.0586364,0.0119507,-2.854,-2.854,1.4400088,0.0040345,3.708,3.708,0.0111445,-3.197,0.0020127,3.719
9,42291,12/09/22,SI_765,A,9,0.421,CO2,4,1,525.6,41,,,,,,,,,,,,,,,2.3,5071,94005,94.005,1.8,5383,99802,1.098,4.4,7274,0.405,134868,1.0616661,0.0119849,0,0,1.4346891,0.0040196,0,0,0.0111802,0,0.0020052,0
10,42292,12/09/22,SI_766,A,10,0.416,N2,1,1,47.7,27,15.4,3169,58340,58.34,10.5,2088,38459,0.423,0.659214,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
10,42292,12/09/22,SI_766,A,10,0.416,N2,2,0,212.3,73.8,15.9,1187,26019,26.019,10.7,793,17386,0.191,0.6682034,0.0074567,13.636,13.636,0.0037284,13.636,,,,,,,,,,,,,,,,,,,,,,,,
10,42292,12/09/22,SI_766,A,10,0.416,CO2,3,0,363.2,93.6,,,,,,,,,,,,,,,1.1,5212,126948,126.948,0.6,5536,134451,1.479,2.7,7494,0.548,182824,1.0591005,0.0119557,-2.434,-2.434,1.4401488,0.0040349,3.809,3.809,0.0111494,-2.751,0.0020129,3.819
10,42292,12/09/22,SI_766,A,10,0.416,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,2.3,5070,93915,93.915,1.8,5382,99708,1.097,4.4,7272,0.404,134738,1.0616848,0.0119849,0,0,1.4346847,0.0040196,0,0,0.0111802,0,0.0020052,0
11,42293,12/09/22,SI_767,A,11,0.435,N2,1,1,47.7,27,15.4,3167,58394,58.394,10.5,2087,38493,0.423,0.6592001,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
11,42293,12/09/22,SI_767,A,11,0.435,N2,2,0,212.3,73.6,15.9,1236,27058,27.058,10.7,826,18084,0.199,0.6683261,0.0074582,13.844,13.844,0.0037291,13.844,,,,,,,,,,,,,,,,,,,,,,,,
11,42293,12/09/22,SI_767,A,11,0.435,CO2,3,0,363,93.2,,,,,,,,,,,,,,,1.1,5438,132429,132.429,0.6,5778,140279,1.543,2.6,7819,0.572,190699,1.059279,0.0119571,-2.316,-2.316,1.4400098,0.0040346,3.752,3.752,0.0111509,-2.622,0.0020127,3.762
11,42293,12/09/22,SI_767,A,11,0.435,CO2,4,1,525.6,41.4,,,,,,,,,,,,,,,2.3,5069,93870,93.87,1.8,5380,99665,1.096,4.5,7270,0.404,134668,1.0617381,0.0119849,0,0,1.4346269,0.0040196,0,0,0.0111802,0,0.0020052,0
12,42294,12/09/22,SI_768,A,12,0.411,N2,1,1,47.7,27,15.4,3168,58392,58.392,10.5,2086,38460,0.423,0.6586574,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
12,42294,12/09/22,SI_768,A,12,0.411,N2,2,0,212.3,73.6,15.9,1157,25395,25.395,10.7,773,16958,0.187,0.6677572,0.007458,13.816,13.816,0.003729,13.816,,,,,,,,,,,,,,,,,,,,,,,,
12,42294,12/09/22,SI_768,A,12,0.411,CO2,3,0,363.5,92.4,,,,,,,,,,,,,,,1.1,5001,121881,121.881,0.6,5314,129117,1.42,2.6,7192,0.527,175534,1.0593694,0.0119576,-2.275,-2.275,1.4402014,0.0040353,3.92,3.92,0.0111513,-2.585,0.0020131,3.93
12,42294,12/09/22,SI_768,A,12,0.411,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,2.3,5067,93850,93.85,1.8,5378,99648,1.096,4.4,7267,0.404,134635,1.0617851,0.0119849,0,0,1.4345785,0.0040196,0,0,0.0111802,0,0.0020052,0
13,42295,12/09/22,Blank,B,1,0,N2,1,1,47.7,27,15.4,3165,58357,58.357,10.5,2086,38469,0.423,0.6592118,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
13,42295,12/09/22,Blank,B,1,0,CO2,2,1,525.4,41,,,,,,,,,,,,,,,1.0,5067,93661,93.661,0.5,5377,99466,1.094,2.6,7266,0.403,134374,1.061978,0.0119849,0,0,1.4346768,0.0040196,0,0,0.0111802,0,0.0020052,0
14,42296,12/09/22,SI_769,B,2,0.424,N2,1,1,47.7,27.2,15.0,3165,58340,58.34,10.2,2086,38457,0.423,0.6591875,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
14,42296,12/09/22,SI_769,B,2,0.424,N2,2,0,212.3,73.2,15.6,1193,26063,26.063,10.5,798,17420,0.192,0.6683942,0.0074591,13.967,13.967,0.0037296,13.967,,,,,,,,,,,,,,,,,,,,,,,,
14,42296,12/09/22,SI_769,B,2,0.424,CO2,3,0,363.2,92.4,,,,,,,,,,,,,,,0.9,5230,127002,127.002,0.4,5557,134549,1.48,2.4,7522,0.549,182941,1.0594306,0.0119573,-2.299,-2.299,1.4404583,0.0040363,4.166,4.166,0.0111509,-2.619,0.0020136,4.176
14,42296,12/09/22,SI_769,B,2,0.424,CO2,4,1,525.4,41,,,,,,,,,,,,,,,2.2,5061,93770,93.77,1.7,5373,99571,1.095,4.3,7260,0.404,134511,1.0618714,0.0119849,0,0,1.4344823,0.0040196,0,0,0.0111802,0,0.0020052,0
15,42297,12/09/22,SI_770,B,3,0.46,N2,1,1,47.7,27,15.3,3163,58261,58.261,10.4,2085,38405,0.422,0.659189,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
15,42297,12/09/22,SI_770,B,3,0.46,N2,2,0,212.3,74.2,15.8,1307,28565,28.565,10.6,874,19098,0.21,0.6686017,0.0074614,14.279,14.279,0.0037307,14.279,,,,,,,,,,,,,,,,,,,,,,,,
15,42297,12/09/22,SI_770,B,3,0.46,CO2,3,0,362.8,93.8,,,,,,,,,,,,,,,1.0,5661,137809,137.809,0.5,6020,146107,1.607,2.6,8141,0.595,198485,1.0602126,0.0119663,-1.552,-1.552,1.4402917,0.0040361,4.118,4.118,0.0111599,-1.817,0.0020135,4.126
15,42297,12/09/22,SI_770,B,3,0.46,CO2,4,1,525.6,41.4,,,,,,,,,,,,,,,2.3,5061,93697,93.697,1.9,5373,99493,1.094,4.5,7259,0.403,134397,1.0618604,0.0119849,0,0,1.4343852,0.0040196,0,0,0.0111802,0,0.0020052,0
16,42298,12/09/22,SI_771,B,4,0.424,N2,1,1,47.7,27,15.3,3163,58262,58.262,10.5,2083,38373,0.422,0.6586355,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
16,42298,12/09/22,SI_771,B,4,0.424,N2,2,0,212.3,73.2,15.8,1192,25987,25.987,10.7,797,17364,0.191,0.6681741,0.0074629,14.482,14.482,0.0037315,14.482,,,,,,,,,,,,,,,,,,,,,,,,
16,42298,12/09/22,SI_771,B,4,0.424,CO2,3,0,363.2,92.2,,,,,,,,,,,,,,,1.1,5201,126031,126.031,0.6,5530,133603,1.47,2.6,7481,0.545,181537,1.0600824,0.0119641,-1.73,-1.73,1.4404153,0.0040366,4.232,4.232,0.0111577,-2.012,0.0020137,4.241
16,42298,12/09/22,SI_771,B,4,0.424,CO2,4,1,525.4,41.4,,,,,,,,,,,,,,,2.2,5058,93653,93.653,1.8,5369,99452,1.094,4.3,7253,0.403,134331,1.0619197,0.0119849,0,0,1.4343458,0.0040196,0,0,0.0111802,0,0.0020052,0
17,42299,12/09/22,SI_772,B,5,0.44,N2,1,1,47.7,27.2,15.3,3160,58264,58.264,10.4,2081,38376,0.422,0.6586472,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
17,42299,12/09/22,SI_772,B,5,0.44,N2,2,0,212.3,73.4,15.8,1237,26988,26.988,10.6,827,18021,0.198,0.6677268,0.0074578,13.785,13.785,0.0037289,13.785,,,,,,,,,,,,,,,,,,,,,,,,
17,42299,12/09/22,SI_772,B,5,0.44,CO2,3,0,363,92.8,,,,,,,,,,,,,,,1.1,5370,130339,130.339,0.6,5702,137952,1.517,2.6,7725,0.563,187776,1.0584036,0.0119447,-3.347,-3.347,1.4406677,0.0040375,4.472,4.472,0.0111382,-3.755,0.0020142,4.485
17,42299,12/09/22,SI_772,B,5,0.44,CO2,4,1,525.6,41,,,,,,,,,,,,,,,2.3,5055,93642,93.642,1.8,5366,99444,1.094,4.4,7248,0.403,134306,1.0619584,0.0119849,0,0,1.4342536,0.0040196,0,0,0.0111802,0,0.0020052,0
18,42300,12/09/22,GA2_Std_02,B,6,0.559,N2,1,1,47.7,27,15.3,3159,58162,58.162,10.5,2080,38302,0.421,0.6585415,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
18,42300,12/09/22,GA2_Std_02,B,6,0.559,N2,2,0,212.3,72.5,15.8,1073,23407,23.407,10.6,703,15339,0.169,0.6553398,0.0073206,-4.862,-4.862,0.0036603,-4.862,,,,,,,,,,,,,,,,,,,,,,,,
18,42300,12/09/22,GA2_Std_02,B,6,0.559,CO2,3,0,362.2,95.1,,,,,,,,,,,,,,,1.1,6214,151514,151.514,0.6,6606,160478,1.765,2.6,8938,0.655,218214,1.0591626,0.0119537,-2.603,-2.603,1.4402223,0.0040366,4.25,4.25,0.0111472,-2.948,0.0020137,4.261
18,42300,12/09/22,GA2_Std_02,B,6,0.559,CO2,4,1,525.6,40.8,,,,,,,,,,,,,,,2.4,5051,93613,93.613,2.0,5363,99410,1.094,4.7,7244,0.403,134253,1.0619269,0.0119849,0,0,1.4341274,0.0040196,0,0,0.0111802,0,0.0020052,0
19,42301,12/09/22,SAL_Std_02,B,7,0.55,N2,1,1,47.7,27,15.3,3154,58139,58.139,10.5,2078,38319,0.422,0.6590868,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
19,42301,12/09/22,SAL_Std_02,B,7,0.55,N2,2,0,212.6,74,15.8,1381,30003,30.003,10.7,921,20011,0.22,0.6669703,0.0074444,11.961,11.961,0.0037222,11.961,,,,,,,,,,,,,,,,,,,,,,,,
19,42301,12/09/22,SAL_Std_02,B,7,0.55,CO2,3,0,361.8,95.9,,,,,,,,,,,,,,,1.1,6919,168785,168.785,0.6,7309,177563,1.953,2.7,9946,0.729,242944,1.0520066,0.0118723,-9.393,-9.393,1.4393644,0.0040343,3.674,3.674,0.0110661,-10.206,0.0020126,3.701
19,42301,12/09/22,SAL_Std_02,B,7,0.55,CO2,4,1,525.6,41.6,,,,,,,,,,,,,,,2.6,5047,93474,93.474,2.1,5359,99268,1.092,4.8,7238,0.402,134050,1.0619816,0.0119849,0,0,1.4340953,0.0040196,0,0,0.0111802,0,0.0020052,0
20,42302,12/09/22,GA1_Std_02,B,8,0.577,N2,1,1,47.7,27,15.4,3152,58079,58.079,10.5,2077,38278,0.421,0.6590697,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
20,42302,12/09/22,GA1_Std_02,B,8,0.577,N2,2,0,212.6,72.9,15.8,1094,23897,23.897,10.7,719,15687,0.173,0.6564354,0.007327,-3.997,-3.997,0.0036635,-3.997,,,,,,,,,,,,,,,,,,,,,,,,
20,42302,12/09/22,GA1_Std_02,B,8,0.577,CO2,3,0,362.2,95.3,,,,,,,,,,,,,,,1.1,6301,153886,153.886,0.6,6608,160821,1.769,2.7,9059,0.665,221542,1.0450685,0.0117936,-15.957,-15.957,1.4396501,0.0040353,3.907,3.907,0.0109873,-17.252,0.0020131,3.95
20,42302,12/09/22,GA1_Std_02,B,8,0.577,CO2,4,1,525.6,41.6,,,,,,,,,,,,,,,2.5,5047,93453,93.453,2.0,5359,99248,1.092,4.7,7239,0.402,134016,1.062015,0.0119849,0,0,1.4340477,0.0040196,0,0,0.0111802,0,0.0020052,0
21,42303,12/09/22,SI_773,B,9,0.462,N2,1,1,47.7,27.2,15.3,3153,58143,58.143,10.5,2076,38290,0.421,0.6585505,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
21,42303,12/09/22,SI_773,B,9,0.462,N2,2,0,212.3,73.8,15.8,1311,28686,28.686,10.7,876,19156,0.211,0.6677833,0.0074595,14.02,14.02,0.0037298,14.02,,,,,,,,,,,,,,,,,,,,,,,,
21,42303,12/09/22,SI_773,B,9,0.462,CO2,3,0,362.8,94.1,,,,,,,,,,,,,,,1.1,5664,137947,137.947,0.6,6019,146139,1.608,2.7,8144,0.596,198640,1.0593829,0.0119551,-2.483,-2.483,1.4399724,0.0040364,4.178,4.178,0.0111487,-2.818,0.0020136,4.188
21,42303,12/09/22,SI_773,B,9,0.462,CO2,4,1,525.6,40.8,,,,,,,,,,,,,,,2.3,5047,93459,93.459,1.9,5359,99256,1.092,4.5,7237,0.402,134019,1.0620204,0.0119849,0,0,1.4339818,0.0040196,0,0,0.0111802,0,0.0020052,0
22,42304,12/09/22,SI_774,B,10,0.461,N2,1,1,47.7,27.2,15.3,3151,58035,58.035,10.5,2077,38248,0.421,0.6590468,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
22,42304,12/09/22,SI_774,B,10,0.461,N2,2,0,212.3,73.4,15.8,1224,26754,26.754,10.7,818,17882,0.197,0.6683736,0.0074605,14.152,14.152,0.0037303,14.152,,,,,,,,,,,,,,,,,,,,,,,,
22,42304,12/09/22,SI_774,B,10,0.461,CO2,3,0,362.8,94.1,,,,,,,,,,,,,,,1.1,5691,138638,138.638,0.6,6044,146778,1.615,2.6,8185,0.599,199655,1.058711,0.0119471,-3.151,-3.151,1.4401201,0.0040368,4.298,4.298,0.0111407,-3.537,0.0020138,4.311
22,42304,12/09/22,SI_774,B,10,0.461,CO2,4,1,525.6,41.6,,,,,,,,,,,,,,,2.3,5047,93521,93.521,1.9,5359,99324,1.093,4.5,7237,0.402,134104,1.0620572,0.0119849,0,0,1.4339567,0.0040196,0,0,0.0111802,0,0.0020052,0
23,42305,12/09/22,SI_775,B,11,0.445,N2,1,1,47.7,27.2,15.3,3153,58072,58.072,10.5,2076,38241,0.421,0.6585041,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
23,42305,12/09/22,SI_775,B,11,0.445,N2,2,0,212.6,73.6,15.8,1196,26232,26.232,10.7,799,17522,0.193,0.6679547,0.007462,14.352,14.352,0.003731,14.352,,,,,,,,,,,,,,,,,,,,,,,,
23,42305,12/09/22,SI_775,B,11,0.445,CO2,3,0,363.5,92.2,,,,,,,,,,,,,,,1.1,5184,126272,126.272,0.6,5506,133723,1.471,2.7,7457,0.546,181894,1.0590098,0.0119499,-2.918,-2.918,1.4404925,0.004038,4.591,4.591,0.0111433,-3.299,0.0020144,4.604
23,42305,12/09/22,SI_775,B,11,0.445,CO2,4,1,525.6,41.6,,,,,,,,,,,,,,,2.3,5045,93425,93.425,1.8,5357,99228,1.092,4.4,7234,0.402,133963,1.0621092,0.0119849,0,0,1.4339092,0.0040196,0,0,0.0111802,0,0.0020052,0
24,42306,12/09/22,SI_776,B,12,0.444,N2,1,1,47.7,27,15.3,3150,58013,58.013,10.5,2075,38242,0.421,0.6591891,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
24,42306,12/09/22,SI_776,B,12,0.444,N2,2,0,212.3,73.6,15.8,1178,25838,25.838,10.6,788,17275,0.19,0.6686013,0.0074614,14.278,14.278,0.0037307,14.278,,,,,,,,,,,,,,,,,,,,,,,,
24,42306,12/09/22,SI_776,B,12,0.444,CO2,3,0,363,94.3,,,,,,,,,,,,,,,1.1,5506,135149,135.149,0.6,5847,143051,1.574,2.7,7918,0.584,194648,1.0584734,0.0119434,-3.46,-3.46,1.4402459,0.0040376,4.491,4.491,0.0111369,-3.876,0.0020142,4.505
24,42306,12/09/22,SI_776,B,12,0.444,CO2,4,1,525.6,41.6,,,,,,,,,,,,,,,2.3,5043,93391,93.391,1.8,5355,99195,1.091,4.5,7231,0.402,133905,1.0621479,0.0119849,0,0,1.4338063,0.0040196,0,0,0.0111802,0,0.0020052,0
25,42307,12/09/22,Blank,C,1,0,N2,1,1,47.7,27.2,15.3,3147,57974,57.974,10.4,2074,38216,0.42,0.6592015,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
25,42307,12/09/22,Blank,C,1,0,CO2,2,1,525.4,40.3,,,,,,,,,,,,,,,1.1,5044,93307,93.307,0.5,5355,99126,1.09,2.6,7229,0.401,133798,1.0623646,0.0119849,0,0,1.4339576,0.0040196,0,0,0.0111802,0,0.0020052,0
26,42308,12/09/22,S_777,C,2,0.503,N2,1,1,47.7,27,15.0,3152,58067,58.067,10.1,2075,38244,0.421,0.6586254,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
26,42308,12/09/22,S_777,C,2,0.503,N2,2,0,212.3,74.2,15.6,1444,31392,31.392,10.4,965,20970,0.231,0.6679957,0.0074611,14.227,14.227,0.0037305,14.227,,,,,,,,,,,,,,,,,,,,,,,,
26,42308,12/09/22,S_777,C,2,0.503,CO2,3,0,362.2,94.7,,,,,,,,,,,,,,,0.9,6249,151893,151.893,0.4,6648,160986,1.771,2.4,8985,0.656,218713,1.059864,0.0119586,-2.193,-2.193,1.4399195,0.0040369,4.325,4.325,0.0111521,-2.512,0.0020139,4.335
26,42308,12/09/22,S_777,C,2,0.503,CO2,4,1,525.6,41.2,,,,,,,,,,,,,,,2.4,5041,93301,93.301,1.9,5352,99104,1.09,4.6,7225,0.401,133767,1.0621933,0.0119849,0,0,1.4337193,0.0040196,0,0,0.0111802,0,0.0020052,0
