Row,Analysis,Date,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
5,41180,11/10/22,GA1_QTY_0.70,A,5,0.7,N2,2,0,215.9,76.7,13.9,1362,30099,30.099,9.2,895,19765,0.217,0.6566686,0.0073261,-4.124,-4.124,0.003663,-4.124,,,,,,,,,,,,,,,,,,,,,,,,
5,41180,11/10/22,GA1_QTY_0.70,A,5,0.7,CO2,3,0,360.5,102.8,,,,,,,,,,,,,,,1.4,7853,193055,193.055,0.9,8241,201648,2.218,3.2,11157,0.824,274715,1.0445118,0.0117934,-15.971,-15.971,1.4229885,0.003985,-8.595,-8.595,0.0109924,-16.802,0.001988,-8.567
5,41180,11/10/22,GA1_QTY_0.70,A,5,0.7,CO2,4,1,525.4,41,,,,,,,,,,,,,,,3.8,5242,97297,97.297,3.4,5561,103278,1.136,6.7,7520,0.419,139653,1.0614643,0.0119849,0,0,1.4353256,0.0040196,0,0,0.0111802,0,0.0020052,0
6,41181,11/10/22,SAL_Std_01,A,6,0.572,N2,1,1,47.4,26.8,13.4,3286,60506,60.506,9.1,2166,39898,0.439,0.6594104,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
6,41181,11/10/22,SAL_Std_01,A,6,0.572,N2,2,0,215.7,77.3,14.0,1481,32853,32.853,9.3,989,21921,0.241,0.6672337,0.0074437,11.864,11.864,0.0037218,11.864,,,,,,,,,,,,,,,,,,,,,,,,
6,41181,11/10/22,SAL_Std_01,A,6,0.572,CO2,3,0,360.7,101.8,,,,,,,,,,,,,,,1.6,7476,184130,184.13,1.0,7897,193613,2.13,3.4,10626,0.786,262114,1.0515012,0.0118725,-9.375,-9.375,1.4235252,0.0039866,-8.189,-8.189,0.0110712,-9.746,0.0019888,-8.177
6,41181,11/10/22,SAL_Std_01,A,6,0.572,CO2,4,1,525.4,41.4,,,,,,,,,,,,,,,3.9,5246,97397,97.397,3.5,5566,103383,1.137,6.8,7528,0.419,139793,1.0614526,0.0119849,0,0,1.4352794,0.0040196,0,0,0.0111802,0,0.0020052,0
7,41182,11/10/22,GA1_Std_01,A,7,0.563,N2,1,1,47.4,27,13.5,3287,60684,60.684,9.2,2165,39985,0.44,0.6589039,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
7,41182,11/10/22,GA1_Std_01,A,7,0.563,N2,2,0,215.7,75.4,14.1,1085,24200,24.2,9.4,713,15882,0.175,0.6562619,0.0073269,-4.01,-4.01,0.0036635,-4.01,,,,,,,,,,,,,,,,,,,,,,,,
7,41182,11/10/22,GA1_Std_01,A,7,0.563,CO2,3,0,361.8,100.9,,,,,,,,,,,,,,,1.6,6288,154744,154.744,1.1,6593,161649,1.778,3.5,8940,0.661,220339,1.0446176,0.0117948,-15.86,-15.86,1.4238893,0.0039878,-7.91,-7.91,0.0109934,-16.708,0.0019894,-7.882
7,41182,11/10/22,GA1_Std_01,A,7,0.563,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,3.6,5245,97345,97.345,3.2,5565,103327,1.137,6.4,7526,0.419,139714,1.061452,0.0119849,0,0,1.4352427,0.0040196,0,0,0.0111802,0,0.0020052,0
8,41183,11/10/22,GA2_Std_01,A,8,0.607,N2,1,1,47.4,27,13.4,3285,60658,60.658,9.2,2165,39998,0.44,0.6593953,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
8,41183,11/10/22,GA2_Std_01,A,8,0.607,N2,2,0,215.7,76.3,14.1,1166,26013,26.013,9.4,766,17063,0.188,0.6559563,0.007318,-5.215,-5.215,0.003659,-5.215,,,,,,,,,,,,,,,,,,,,,,,,
8,41183,11/10/22,GA2_Std_01,A,8,0.607,CO2,3,0,361.4,101.8,,,,,,,,,,,,,,,1.6,6757,166595,166.595,1.0,7185,176421,1.941,3.4,9611,0.712,237301,1.0589857,0.0119568,-2.342,-2.342,1.4244218,0.0039893,-7.517,-7.517,0.0111553,-2.231,0.0019901,-7.52
8,41183,11/10/22,GA2_Std_01,A,8,0.607,CO2,4,1,525.4,41,,,,,,,,,,,,,,,3.9,5241,97234,97.234,3.5,5561,103211,1.135,6.8,7520,0.419,139552,1.0614719,0.0119849,0,0,1.4352103,0.0040196,0,0,0.0111802,0,0.0020052,0
9,41184,11/10/22,SI_308,A,9,0.537,N2,1,1,47.7,26.8,13.5,3284,60028,60.028,9.2,2165,39584,0.435,0.6594356,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
9,41184,11/10/22,SI_308,A,9,0.537,N2,2,0,215.7,77.7,14.1,1515,33786,33.786,9.5,1014,22584,0.248,0.668453,0.007457,13.674,13.674,0.0037285,13.674,,,,,,,,,,,,,,,,,,,,,,,,
9,41184,11/10/22,SI_308,A,9,0.537,CO2,3,0,361.6,100.5,,,,,,,,,,,,,,,1.7,6475,159429,159.429,1.1,6886,168892,1.858,3.6,9210,0.681,227132,1.0593551,0.0119607,-2.016,-2.016,1.424661,0.0039902,-7.312,-7.312,0.0111591,-1.889,0.0019905,-7.316
9,41184,11/10/22,SI_308,A,9,0.537,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,3.8,5242,97312,97.312,3.3,5561,103296,1.136,6.6,7520,0.419,139657,1.0614951,0.0119849,0,0,1.4351555,0.0040196,0,0,0.0111802,0,0.0020052,0
10,41185,11/10/22,SI_309,A,10,0.577,N2,1,1,47.4,27,13.5,3283,60548,60.548,9.2,2164,39928,0.439,0.6594411,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
10,41185,11/10/22,SI_309,A,10,0.577,N2,2,0,215.7,77.3,14.1,1489,33287,33.287,9.5,997,22269,0.245,0.6689883,0.0074629,14.478,14.478,0.0037315,14.478,,,,,,,,,,,,,,,,,,,,,,,,
10,41185,11/10/22,SI_309,A,10,0.577,CO2,3,0,361.8,100.5,,,,,,,,,,,,,,,1.7,6389,157531,157.531,1.1,6804,167107,1.838,3.6,9091,0.673,224474,1.0607829,0.011977,-0.658,-0.658,1.4249451,0.003991,-7.114,-7.114,0.0111753,-0.44,0.0019909,-7.121
10,41185,11/10/22,SI_309,A,10,0.577,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,3.7,5241,97251,97.251,3.2,5561,103230,1.136,6.5,7520,0.419,139570,1.0614811,0.0119849,0,0,1.4351553,0.0040196,0,0,0.0111802,0,0.0020052,0
11,41186,11/10/22,SI_310,A,11,0.607,N2,1,1,47.7,27,13.5,3284,60540,60.54,9.2,2164,39895,0.439,0.6589896,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
11,41186,11/10/22,SI_310,A,11,0.607,N2,2,0,216.1,78.2,14.1,1740,38631,38.631,9.5,1163,25792,0.284,0.6676541,0.0074531,13.148,13.148,0.0037266,13.148,,,,,,,,,,,,,,,,,,,,,,,,
11,41186,11/10/22,SI_310,A,11,0.607,CO2,3,0,360.9,100.1,,,,,,,,,,,,,,,1.6,7465,183834,183.834,1.1,7932,194460,2.139,3.6,10623,0.786,262007,1.0577985,0.0119433,-3.467,-3.467,1.4252368,0.0039919,-6.886,-6.886,0.0111415,-3.46,0.0019914,-6.886
11,41186,11/10/22,SI_310,A,11,0.607,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,4.3,5240,97340,97.34,3.9,5560,103324,1.137,7.3,7518,0.419,139695,1.0614784,0.0119849,0,0,1.4351187,0.0040196,0,0,0.0111802,0,0.0020052,0
12,41187,11/10/22,SI_311,A,12,0.57,N2,1,1,47.4,26.8,13.6,3283,60167,60.167,9.3,2163,39650,0.436,0.6589984,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
12,41187,11/10/22,SI_311,A,12,0.57,N2,2,0,215.7,77.7,14.2,1569,34927,34.927,9.6,1050,23350,0.257,0.6685435,0.007463,14.484,14.484,0.0037315,14.484,,,,,,,,,,,,,,,,,,,,,,,,
12,41187,11/10/22,SI_311,A,12,0.57,CO2,3,0,361.4,100.9,,,,,,,,,,,,,,,1.7,6794,167125,167.125,1.2,7236,177284,1.95,3.8,9670,0.715,238240,1.0607824,0.011977,-0.652,-0.652,1.4255163,0.0039927,-6.69,-6.69,0.0111752,-0.45,0.0019918,-6.696
12,41187,11/10/22,SI_311,A,12,0.57,CO2,4,1,525.4,41.4,,,,,,,,,,,,,,,4.5,5241,97264,97.264,4.0,5560,103244,1.136,7.6,7518,0.419,139586,1.0614745,0.0119849,0,0,1.4351173,0.0040196,0,0,0.0111802,0,0.0020052,0
13,41188,11/10/22,Blank,B,1,0,N2,1,1,47.4,27,13.6,3282,60535,60.535,9.4,2163,39891,0.439,0.6589742,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
13,41188,11/10/22,Blank,B,1,0,CO2,2,1,525.2,40.1,,,,,,,,,,,,,,,1.7,5235,97011,97.011,1.1,5554,102996,1.133,3.5,7510,0.418,139244,1.0616957,0.0119849,0,0,1.4353474,0.0040196,0,0,0.0111802,0,0.0020052,0
14,41189,11/10/22,SI_312,B,2,0.568,N2,1,1,47.4,27,13.1,3281,60603,60.603,8.8,2163,39962,0.44,0.6594113,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
14,41189,11/10/22,SI_312,B,2,0.568,N2,2,0,215.7,77.5,13.9,1608,35841,35.841,9.2,1077,23979,0.264,0.6690442,0.0074639,14.608,14.608,0.0037319,14.608,,,,,,,,,,,,,,,,,,,,,,,,
14,41189,11/10/22,SI_312,B,2,0.568,CO2,3,0,361.2,101.6,,,,,,,,,,,,,,,1.4,6831,168277,168.277,0.8,7277,178547,1.964,3.2,9719,0.719,239818,1.061026,0.0119794,-0.457,-0.457,1.4251358,0.0039917,-6.929,-6.929,0.0111776,-0.232,0.0019913,-6.936
14,41189,11/10/22,SI_312,B,2,0.568,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,3.5,5240,97406,97.406,3.1,5559,103398,1.137,6.3,7517,0.419,139786,1.0615112,0.0119849,0,0,1.43508,0.0040196,0,0,0.0111802,0,0.0020052,0
15,41190,11/10/22,SI_313,B,3,0.563,N2,1,1,47.4,26.8,13.4,3278,60420,60.42,9.1,2161,39844,0.438,0.6594433,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
15,41190,11/10/22,SI_313,B,3,0.563,N2,2,0,215.7,77.7,14.1,1590,35424,35.424,9.4,1064,23689,0.261,0.668745,0.0074602,14.105,14.105,0.0037301,14.105,,,,,,,,,,,,,,,,,,,,,,,,
15,41190,11/10/22,SI_313,B,3,0.563,CO2,3,0,361.2,101.4,,,,,,,,,,,,,,,1.6,6803,167538,167.538,1.1,7243,177653,1.954,3.5,9685,0.717,238869,1.0603758,0.0119723,-1.049,-1.049,1.4257631,0.0039935,-6.49,-6.49,0.0111703,-0.883,0.0019922,-6.495
15,41190,11/10/22,SI_313,B,3,0.563,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,3.7,5239,97327,97.327,3.2,5558,103311,1.136,6.5,7516,0.419,139671,1.0614895,0.0119849,0,0,1.4350772,0.0040196,0,0,0.0111802,0,0.0020052,0
16,41191,11/10/22,SI_314,B,4,0.536,N2,1,1,47.7,27,13.5,3280,60366,60.366,9.2,2161,39780,0.438,0.6589868,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
16,41191,11/10/22,SI_314,B,4,0.536,N2,2,0,215.9,76.9,14.1,1518,33838,33.838,9.5,1015,22606,0.249,0.6680561,0.0074576,13.763,13.763,0.0037288,13.763,,,,,,,,,,,,,,,,,,,,,,,,
16,41191,11/10/22,SI_314,B,4,0.536,CO2,3,0,361.6,100.3,,,,,,,,,,,,,,,1.6,6541,161001,161.001,1.1,6957,170575,1.876,3.5,9315,0.689,229612,1.0594677,0.0119621,-1.901,-1.901,1.426153,0.0039945,-6.222,-6.222,0.01116,-1.806,0.0019927,-6.224
16,41191,11/10/22,SI_314,B,4,0.536,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,3.6,5238,97273,97.273,3.1,5557,103254,1.136,6.4,7514,0.419,139595,1.0614854,0.0119849,0,0,1.4350817,0.0040196,0,0,0.0111802,0,0.0020052,0
17,41192,11/10/22,SI_315,B,5,0.598,N2,1,1,47.7,27,13.5,3278,60428,60.428,9.2,2161,39848,0.438,0.6594349,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
17,41192,11/10/22,SI_315,B,5,0.598,N2,2,0,215.7,77.7,14.1,1652,36513,36.513,9.5,1106,24430,0.269,0.6690909,0.0074641,14.643,14.643,0.0037321,14.643,,,,,,,,,,,,,,,,,,,,,,,,
17,41192,11/10/22,SI_315,B,5,0.598,CO2,3,0,360.9,100.3,,,,,,,,,,,,,,,1.6,7050,172661,172.661,1.0,7510,183145,2.015,3.5,10041,0.739,246284,1.0607197,0.011976,-0.739,-0.739,1.4263991,0.0039955,-5.99,-5.99,0.0111738,-0.569,0.0019932,-5.995
17,41192,11/10/22,SI_315,B,5,0.598,CO2,4,1,525.4,41,,,,,,,,,,,,,,,3.7,5235,97255,97.255,3.2,5555,103236,1.136,6.5,7509,0.419,139560,1.0615038,0.0119849,0,0,1.4349946,0.0040196,0,0,0.0111802,0,0.0020052,0
18,41193,11/10/22,GA2_Std_02,B,6,0.585,N2,1,1,47.4,26.8,13.5,3277,60398,60.398,9.2,2161,39830,0.438,0.659456,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
18,41193,11/10/22,GA2_Std_02,B,6,0.585,N2,2,0,215.7,75.7,14.1,1126,25112,25.112,9.5,740,16473,0.181,0.6559842,0.0073177,-5.265,-5.265,0.0036588,-5.265,,,,,,,,,,,,,,,,,,,,,,,,
18,41193,11/10/22,GA2_Std_02,B,6,0.585,CO2,3,0,361.4,100.3,,,,,,,,,,,,,,,1.6,6513,160196,160.196,1.1,6925,169671,1.866,3.5,9279,0.686,228549,1.0591499,0.011958,-2.237,-2.237,1.426687,0.0039964,-5.77,-5.77,0.0111558,-2.184,0.0019936,-5.771
18,41193,11/10/22,GA2_Std_02,B,6,0.585,CO2,4,1,525.4,40.1,,,,,,,,,,,,,,,3.4,5230,96834,96.834,3.0,5549,102792,1.131,6.2,7503,0.417,138954,1.0615247,0.0119849,0,0,1.4349662,0.0040196,0,0,0.0111802,0,0.0020052,0
19,41194,11/10/22,SAL_Std_02,B,7,0.549,N2,1,1,47.7,27,13.4,3276,60417,60.417,9.2,2160,39843,0.438,0.659463,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
19,41194,11/10/22,SAL_Std_02,B,7,0.549,N2,2,0,215.7,76.7,14.1,1394,31101,31.101,9.5,931,20751,0.228,0.6672237,0.007443,11.768,11.768,0.0037215,11.768,,,,,,,,,,,,,,,,,,,,,,,,
19,41194,11/10/22,SAL_Std_02,B,7,0.549,CO2,3,0,360.9,101.4,,,,,,,,,,,,,,,1.6,7074,174650,174.65,1.1,7472,183675,2.02,3.5,10079,0.748,249193,1.051673,0.0118736,-9.279,-9.279,1.4268166,0.0039968,-5.656,-5.656,0.0110713,-9.737,0.0019939,-5.641
19,41194,11/10/22,SAL_Std_02,B,7,0.549,CO2,4,1,525.4,41.6,,,,,,,,,,,,,,,3.6,5236,96991,96.991,3.1,5556,102958,1.133,6.4,7511,0.418,139175,1.0615232,0.0119849,0,0,1.4349328,0.0040196,0,0,0.0111802,0,0.0020052,0
20,41195,11/10/22,GA1_Std_02,B,8,0.602,N2,1,1,47.4,26.8,13.5,3274,60374,60.374,9.2,2159,39813,0.438,0.6594438,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
20,41195,11/10/22,GA1_Std_02,B,8,0.602,N2,2,0,215.7,75.7,14.1,1153,25805,25.805,9.4,758,16948,0.186,0.6567761,0.0073266,-4.045,-4.045,0.0036633,-4.045,,,,,,,,,,,,,,,,,,,,,,,,
20,41195,11/10/22,GA1_Std_02,B,8,0.602,CO2,3,0,361.2,100.5,,,,,,,,,,,,,,,1.6,6671,164753,164.753,1.0,6997,172131,1.893,3.5,9505,0.705,235068,1.0447795,0.011796,-15.756,-15.756,1.4267904,0.0039967,-5.689,-5.689,0.0109937,-16.68,0.0019939,-5.658
20,41195,11/10/22,GA1_Std_02,B,8,0.602,CO2,4,1,525.4,41,,,,,,,,,,,,,,,3.4,5233,97182,97.182,2.9,5552,103160,1.135,6.0,7507,0.418,139452,1.0615051,0.0119849,0,0,1.4349543,0.0040196,0,0,0.0111802,0,0.0020052,0
21,41196,11/10/22,SI_316,B,9,0.562,N2,1,1,47.7,27,13.4,3275,60438,60.438,9.2,2158,39831,0.438,0.6590446,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
21,41196,11/10/22,SI_316,B,9,0.562,N2,2,0,215.7,77.1,14.1,1530,34072,34.072,9.5,1024,22781,0.251,0.6686087,0.0074632,14.512,14.512,0.0037316,14.512,,,,,,,,,,,,,,,,,,,,,,,,
21,41196,11/10/22,SI_316,B,9,0.562,CO2,3,0,361.2,100.9,,,,,,,,,,,,,,,1.6,6728,165557,165.557,1.0,7163,175567,1.931,3.4,9585,0.709,236225,1.0604619,0.0119732,-0.969,-0.969,1.4268478,0.003997,-5.618,-5.618,0.0111709,-0.83,0.0019939,-5.622
21,41196,11/10/22,SI_316,B,9,0.562,CO2,4,1,525.4,41,,,,,,,,,,,,,,,3.4,5232,97145,97.145,3.0,5550,103119,1.134,6.2,7504,0.418,139394,1.0614905,0.0119849,0,0,1.4349085,0.0040196,0,0,0.0111802,0,0.0020052,0
22,41197,11/11/22,SI_317,B,10,0.497,N2,1,1,47.7,27,13.4,3273,60275,60.275,9.2,2158,39748,0.437,0.6594528,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
22,41197,11/11/22,SI_317,B,10,0.497,N2,2,0,215.7,76.1,14.1,1274,28594,28.594,9.5,853,19122,0.21,0.6687618,0.0074602,14.116,14.116,0.0037301,14.116,,,,,,,,,,,,,,,,,,,,,,,,
22,41197,11/11/22,SI_317,B,10,0.497,CO2,3,0,362.2,99.1,,,,,,,,,,,,,,,1.6,5553,136799,136.799,1.0,5903,144972,1.595,3.5,7912,0.586,195210,1.0597464,0.0119649,-1.666,-1.666,1.4269816,0.0039973,-5.541,-5.541,0.0111625,-1.58,0.0019941,-5.543
22,41197,11/11/22,SI_317,B,10,0.497,CO2,4,1,525.4,41,,,,,,,,,,,,,,,3.2,5230,97147,97.147,2.7,5549,103123,1.134,5.8,7502,0.418,139399,1.0615146,0.0119849,0,0,1.4349322,0.0040196,0,0,0.0111802,0,0.0020052,0
23,41198,11/11/22,SI_318,B,11,0.584,N2,1,1,47.7,27,13.4,3272,60320,60.32,9.1,2158,39778,0.438,0.6594597,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
23,41198,11/11/22,SI_318,B,11,0.584,N2,2,0,215.9,77.7,14.1,1600,35560,35.56,9.5,1071,23777,0.262,0.6686481,0.0074589,13.933,13.933,0.0037294,13.933,,,,,,,,,,,,,,,,,,,,,,,,
23,41198,11/11/22,SI_318,B,11,0.584,CO2,3,0,361.2,100.1,,,,,,,,,,,,,,,1.5,6870,168782,168.782,1.0,7311,178885,1.968,3.5,9788,0.723,240866,1.059854,0.0119661,-1.563,-1.563,1.4270806,0.0039977,-5.447,-5.447,0.0111637,-1.473,0.0019943,-5.45
23,41198,11/11/22,SI_318,B,11,0.584,CO2,4,1,525.4,41,,,,,,,,,,,,,,,3.7,5229,97033,97.033,3.2,5547,103002,1.133,6.5,7498,0.418,139233,1.0615129,0.0119849,0,0,1.4348971,0.0040196,0,0,0.0111802,0,0.0020052,0
24,41199,11/11/22,SI_319,B,12,0.482,N2,1,1,47.4,26.8,13.5,3272,60272,60.272,9.2,2156,39723,0.437,0.65906,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
24,41199,11/11/22,SI_319,B,12,0.482,N2,2,0,215.7,76.1,14.1,1293,28977,28.977,9.5,864,19344,0.213,0.6675549,0.0074512,12.89,12.89,0.0037256,12.89,,,,,,,,,,,,,,,,,,,,,,,,
24,41199,11/11/22,SI_319,B,12,0.482,CO2,3,0,362,98.4,,,,,,,,,,,,,,,1.6,5623,138355,138.355,1.1,5957,146095,1.607,3.6,8014,0.592,197456,1.0559488,0.0119217,-5.267,-5.267,1.4271751,0.0039979,-5.379,-5.379,0.0111193,-5.447,0.0019944,-5.372
24,41199,11/11/22,SI_319,B,12,0.482,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,3.3,5226,97078,97.078,2.9,5545,103052,1.134,6.1,7497,0.418,139297,1.0615404,0.0119849,0,0,1.4348931,0.0040196,0,0,0.0111802,0,0.0020052,0
25,41200,11/11/22,Blank,C,1,0,N2,1,1,47.4,27,13.5,3269,60354,60.354,9.2,2155,39801,0.438,0.6594623,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
25,41200,11/11/22,Blank,C,1,0,CO2,2,1,525.2,40.1,,,,,,,,,,,,,,,1.5,5224,96985,96.985,0.9,5544,102972,1.133,3.3,7493,0.418,139183,1.0617281,0.0119849,0,0,1.4350995,0.0040196,0,0,0.0111802,0,0.0020052,0
26,41201,11/11/22,SI_320,C,2,0.448,N2,1,1,47.4,27,13.1,3272,60378,60.378,8.8,2156,39793,0.438,0.659063,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
26,41201,11/11/22,SI_320,C,2,0.448,N2,2,0,215.5,76.3,13.8,1242,27879,27.879,9.2,832,18647,0.205,0.6688286,0.0074654,14.817,14.817,0.0037327,14.817,,,,,,,,,,,,,,,,,,,,,,,,
